,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
48,-5784.81027898911,-6153.099972379205,-5941.920690765463,-110664.73849591476,-106053.57361478492,-103153.70299264228,-77709.79585764359,-6261.103601587249,-5960.271472963271,-6176.904580224107,-6058.261520655336,-117449.07408345629,-114870.62154658098,-112123.88272570167,-115824.6387034224,0.0278984375
49,-5907.476652559835,-6180.324397125769,-5976.387080715547,-110595.3586811255,-106071.20914116016,-103130.41247491985,-77698.19530227128,-6326.01306748546,-6044.157569904038,-6265.216322567025,-6190.472089108478,-117421.06734765379,-115081.51025551681,-112091.33858577473,-115855.7970351931,0.0278984375
0,-5762.190313600339,-6150.685983978032,-5934.522263350757,-110685.34680430256,-106040.16256811173,-103159.04505956711,-77707.22540703123,-6268.993767379972,-5963.981862542852,-6185.3982431171235,-6066.576369592711,-117453.45502536953,-114882.44561939784,-112121.80401346732,-115820.61538942045,0.0278984375
1,-5934.611670328578,-6182.090184937738,-5979.672787150477,-110587.4461635883,-106075.16539992874,-103126.05388475108,-77693.72495338022,-6328.874090775739,-6040.044848924262,-6256.9461771185615,-6175.988158701439,-117433.2714001264,-115066.15460707601,-112095.2054375655,-115844.59881122099,0.03
2,-5745.560615725591,-6147.176760098549,-5927.682629547433,-110698.28846434219,-106029.05375111745,-103160.25205376769,-77703.9397005963,-6280.728433219008,-5974.196609758927,-6198.4293101345675,-6082.356701178158,-117458.05948472733,-114906.00435805373,-112120.52996403337,-115820.2354097647,0.03
3,-5958.840961318131,-6182.157240171104,-5982.511458696301,-110578.93014895084,-106081.33448139841,-103122.07527423803,-77689.72399112272,-6323.82259652884,-6032.266441853815,-6242.886929856173,-6157.480914292445,-117439.30637112932,-115046.70858939989,-112095.42895501007,-115829.91371511386,0.03
4,-5740.598528456513,-6146.953242653995,-5925.98389696883,-110707.3856243355,-106024.69516094866,-103163.22483578025,-77701.39160172839,-6291.39021532419,-5988.434670976958,-6213.539089386355,-6104.239058999903,-117458.41711263862,-114939.84489915907,-112117.55718202081,-115821.82238362104,0.03
5,-5980.6562639065105,-6183.297179138324,-5986.177144786971,-110577.47728556124,-106089.15759195776,-103122.49995738268,-77687.60057539947,-6321.162738938659,-6027.483168540379,-6231.509891928422,-6142.304079807292,-117448.06825495581,-115030.3471124586,-112099.13934458964,-115818.84960160847,0.03
6,-5748.466342504781,-6148.361402554679,-5926.587394069123,-110712.21360113783,-106022.3705795253,-103163.76127764718,-77698.50822669367,-6307.930506221117,-6006.159604330016,-6232.023982050894,-6130.189434312515,-117460.89815627315,-114981.2403298903,-112114.74086221945,-115823.588171433,0.028
7,-5993.284999523759,-6180.056176192305,-5983.7631563857985,-110577.16436113887,-106090.02930999153,-103119.43776839231,-77683.21963348624,-6320.603945327276,-6021.872880682097,-6221.362199945713,-6127.21665229996,-117457.5230428604,-115014.52207738424,-112101.79920217983,-115805.14798225737,0.028
8,-5761.340947311038,-6147.132056609637,-5924.642792301512,-110709.3302261031,-106017.4755474896,-103159.06741131157,-77691.4897789347,-6320.469834860544,-6019.950630658941,-6246.194988035559,-6151.401239800602,-117458.52887136089,-115020.13236524253,-112106.33660630425,-115817.91082834135,0.028
9,-5999.096453082139,-6178.156277913604,-5980.56685692869,-110586.73090776574,-106088.040004735,-103121.9411637713,-77679.57629914001,-6318.145253437192,-6014.273287567293,-6210.65571435162,-6110.4975474473895,-117466.03905749788,-114996.93125449792,-112103.27441731388,-115788.0265460046,0.028
10,-5786.1290319119735,-6152.5858822567325,-5928.442588858913,-110711.58775229308,-106016.40266375574,-103160.43086772333,-77687.19824399927,-6340.742867081508,-6037.4743983119015,-6265.283377800391,-6174.736461011942,-117464.40738015264,-115061.55014771821,-112103.72145220298,-115814.0886800395,0.028
11,-5996.883630381064,-6173.909446467095,-5973.32489172517,-110599.96314048329,-106080.06043196446,-103123.75165507218,-77674.2789357041,-6321.699180805586,-6006.964267130407,-6203.391397403646,-6094.404291439569,-117479.74067684897,-114978.96045195586,-112106.962455149,-115771.1733306853,0.032
12,-5819.455482894836,-6155.111629380182,-5930.945984237907,-110699.92014168741,-106014.43571024368,-103152.83127460853,-77678.86104331745,-6359.943015568616,-6052.248901396859,-6281.95777916405,-6195.9035630111175,-117466.59785110925,-115102.43148832697,-112095.89834164362,-115805.86323807994,0.032
13,-5987.920580854486,-6169.930835954051,-5966.284092221748,-110615.07291973507,-106072.59494931638,-103126.83619580702,-77671.9320025363,-6322.325029650335,-6000.146985071538,-6197.4905368674445,-6081.976721522417,-117489.41898219813,-114964.5882802711,-112108.72824296096,-115755.54946131105,0.032
14,-5855.77706763471,-6159.1572951265925,-5936.3998098850025,-110688.69956597085,-106018.1684515677,-103148.07035303955,-77673.09429324798,-6374.449297720111,-6066.956349248451,-6294.698273503575,-6213.740255086453,-117469.30241218835,-115138.48485213338,-112091.38328926364,-115798.84479032097,0.032
15,-5971.6708626354775,-6161.995966672417,-5955.287033949738,-110630.00388503121,-106061.3296701109,-103128.6913905968,-77665.24883094417,-6320.961573238561,-5994.313179768704,-6191.70143505352,-6071.940788261984,-117495.16338052314,-114954.82056794413,-112108.32591156077,-115740.43968205925,0.032
16,-5898.915934433453,-6164.722879495965,-5943.865292533075,-110677.16606583192,-106024.00225687055,-103143.89057682641,-77667.34989492297,-6388.150917071213,-6078.087517987195,-6303.348398607779,-6225.989011047961,-117472.05167675635,-115168.19032051449,-112085.75064966091,-115788.60769136045,0.028
17,-5960.2267694743605,-6160.632510260643,-5950.213187958382,-110652.62385041999,-106054.3782775853,-103136.0451145226,-77665.62881059991,-6329.365829153756,-5995.788394902754,-6195.478879866467,-6072.253712684359,-117506.1380870507,-114957.4804255343,-112111.52221101787,-115730.87313543238,0.028
18,-5944.93817626693,-6170.26611212088,-5951.4201821589695,-110663.39739124745,-106030.99835288506,-103138.10147501249,-77662.20899369824,-6401.3607980443,-6088.1905064809935,-6310.322142877834,-6234.683839641076,-117477.30433670335,-115193.17957081553,-112082.17437054806,-115776.96243249923,0.028
19,-5944.625251844555,-6156.229216602947,-5941.250138431805,-110672.2263303073,-106042.75537046856,-103140.40370469139,-77661.76195880913,-6337.904195535683,-6000.4375577494575,-6202.922010770084,-6078.311035431748,-117514.25177028797,-114969.32685009562,-112112.77390870737,-115721.57480973897,0.028
20,-5989.105223310617,-6173.864742978185,-5956.695193850422,-110650.07575155208,-106035.24518433156,-103132.22296622074,-77653.9835517387,-6411.195565604636,-6094.359587950657,-6312.669076045642,-6237.030772808883,-117483.47341817302,-115209.33988205671,-112079.42510598006,-115761.98676371417,0.028
21,-5925.5368620797235,-6149.45663803299,-5929.403713870492,-110691.76175496123,-106025.85745166034,-103143.10826577047,-77654.49764186116,-6345.324974694846,-6001.622200205588,-6208.733464328464,-6082.982550022906,-117517.22455230053,-114982.00028920178,-112107.65535922711,-115707.13558282085,0.032
22,-6031.595889520156,-6176.524600568367,-5960.807914830198,-110637.89405082395,-106038.37442855531,-103125.7409603287,-77646.4286621128,-6419.085731397358,-6093.7113873614535,-6309.450424844078,-6230.191139005558,-117490.51421767643,-115212.84910593618,-112075.84882686721,-115742.1160628934,0.032
23,-5912.237574128816,-6147.109704865183,-5922.206452155883,-110711.58775229308,-106013.69810267664,-103147.66802163936,-77652.10600520445,-6360.188884757625,-6010.697008454444,-6223.060932524316,-6097.77940485232,-117523.90772389267,-115007.61538834756,-112106.09073711524,-115698.95484435021,0.032
24,-6071.985491750896,-6179.8773622366625,-5966.105278266105,-110627.52284139668,-106045.05760014744,-103121.53883237111,-77641.35481612144,-6424.070170410892,-6093.487869916901,-6304.622448041731,-6221.585717390266,-117499.07493580281,-115212.64794023609,-112075.5582541893,-115723.65352197332,0.032
25,-5903.341579835604,-6143.734591452431,-5915.053893930184,-110725.82581351112,-106002.38811998226,-103149.9478995738,-77645.9816272237,-6373.219951775069,-6022.699895226943,-6237.969546076006,-6116.420759728046,-117526.43347101612,-115041.14300503052,-112101.64273996864,-115690.55058843501,0.032
26,-6105.669570645043,-6178.513905824889,-5966.5076096663015,-110617.82218430308,-106047.33747808188,-103115.12388171242,-77631.52004856111,-6426.104179156325,-6089.330445448214,-6295.458232815055,-6208.264077694903,-117505.66870041714,-115207.48468726691,-112072.51841694336,-115701.03355658455,0.032
27,-5903.430986813425,-6140.940623395518,-5908.817757227154,-110736.86757527204,-105991.771041366,-103149.99260306271,-77638.76201376463,-6390.207277561102,-6035.373334333102,-6253.8392846392735,-6136.447922760001,-117528.42277627264,-115080.10209561612,-112094.13255383165,-115679.26295748509,0.032
28,-6142.080562362738,-6179.296216880824,-5968.8545428341085,-110611.74250981123,-106052.2772136065,-103110.72058805474,-77625.48507755817,-6431.066266425403,-6086.223552968926,-6287.836287955795,-6195.635342077654,-117514.96702611053,-115203.55078024279,-112070.90909134259,-115678.07831502895,0.032
29,-5918.473710831847,-6143.3099083077805,-5908.974219438341,-110744.19894745338,-105987.59126515285,-103151.35605947448,-77634.55988580703,-6411.195565604636,-6055.53460783179,-6276.772174450419,-6166.622777774665,-117530.32267455134,-115134.19331719796,-112087.67289968407,-115671.68571611473,0.032
30,-6168.880303964652,-6179.095051180727,-5968.94394981193,-110612.34600691152,-106054.46768456313,-103110.07238746552,-77619.15953387732,-6434.0390484379595,-6083.3178261897365,-6281.153116363659,-6184.101841938716,-117524.24300005949,-115199.61687321865,-112070.9537948315,-115655.79362580701,0.032
31,-5940.311365164682,-6147.355574054191,-5910.650600272489,-110750.14451147849,-105984.08204127337,-103152.83127460853,-77628.56961829301,-6434.396676349244,-6076.366433664136,-6300.375616595223,-6196.507060111411,-117534.56950599785,-115188.57511145773,-112082.33083275925,-115663.81790206647,0.028
32,-6184.660635550098,-6179.139754669637,-5967.178161999961,-110622.3595884275,-106052.72424849562,-103112.06169272205,-77614.8679989419,-6440.8563304968275,-6079.24980869887,-6275.6769389721085,-6170.98136794345,-117537.81050894386,-115191.79376265929,-112072.92074834356,-115633.4418813517,0.028
33,-5962.528999153256,-6151.445943289512,-5912.751664251288,-110752.46909290184,-105981.42218368319,-103151.98190831923,-77624.5239525466,-6456.971938249104,-6093.510221661356,-6320.067503460348,-6220.043447022849,-117539.75511071147,-115234.95498120249,-112075.96058558949,-115652.70908507217,0.028
34,-6180.123231425671,-6173.574170300266,-5960.025603774262,-110632.35081819902,-106048.38801007128,-103112.66518982235,-77610.91174017331,-6442.689173542163,-6073.237189440392,-6267.160924334637,-6154.709297979987,-117550.55100328338,-115177.17572178552,-112076.36291698969,-115613.6382357643,0.028
35,-5980.902133095519,-6149.5907484997215,-5912.2152223843605,-110743.48369163081,-105982.49506741704,-103146.21515824976,-77616.54437977605,-6467.365499420822,-6106.5412886788,-6329.388180898211,-6235.734371630475,-117537.31877056585,-115272.2600426984,-112067.57868141874,-115641.06382621096,0.028
36,-6174.0659086782825,-6168.768545242375,-5955.599958372111,-110644.77838811617,-106051.20432987265,-103117.11318696896,-77609.19065585025,-6434.84371123835,-6065.34702364767,-6252.14055206067,-6136.716143693465,-117553.03204691793,-115162.80355010075,-112074.44066696652,-115593.07463086542,0.034
37,-6022.655191738033,-6153.5023037794,-5921.1335684220285,-110729.44679611288,-105996.80018386844,-103142.16949250335,-77612.65517624083,-6482.005892039048,-6127.037838344317,-6342.151026982192,-6258.935482375084,-117535.62003798725,-115322.03737760037,-112060.87315808215,-115634.40300636328,0.034
38,-6172.858914477696,-6160.520751538366,-5949.564987369178,-110650.61219341902,-106054.3782775853,-103116.71085556876,-77604.83206568148,-6434.642545538252,-6066.933997503996,-6246.552615946844,-6132.893995391607,-117555.13311089673,-115169.0396868038,-112072.36195473219,-115577.74133416908,0.034
39,-6082.736680833898,-6156.229216602947,-5931.549481338201,-110703.45171731136,-106016.60382945584,-103132.60294587648,-77605.72613545968,-6494.768738123029,-6148.69667872151,-6353.572768398853,-6284.550581520865,-117527.61811347224,-115380.95657598456,-112048.4008846761,-115622.62363703533,0.034
40,-6182.246647148925,-6152.496475278911,-5943.977051255352,-110653.42851322038,-106059.09449566538,-103114.94506775678,-77597.61245222241,-6437.056533939426,-6075.740584819387,-6248.385458992178,-6142.326431551747,-117551.33331433932,-115198.5886929737,-112065.11998952866,-115560.86576710532,0.036000000000000004
41,-6150.954204911495,-6155.715126480476,-5937.986783741329,-110675.2214640643,-106031.89242266327,-103119.48247188122,-77591.84570215293,-6506.570459195431,-6168.142696397626,-6362.692280136619,-6307.416416098645,-117516.86692438924,-115442.37916974774,-112031.10063446769,-115601.14361061378,0.036000000000000004
42,-6199.882173524163,-6148.920196166062,-5939.819626786665,-110666.21371104881,-106060.30148986596,-103117.64962883588,-77590.79517016353,-6450.445228868155,-6088.123451247627,-6258.28728178588,-6158.643205004121,-117550.34983758329,-115242.06283593927,-112055.15111150159,-115538.69283660565,0.036000000000000004
43,-6233.90152858514,-6165.192266129526,-5951.755458325799,-110657.7647516447,-106051.20432987265,-103114.20746018976,-77584.9613648607,-6535.091285120402,-6192.595504831732,-6381.26657977898,-6333.657364089176,-117522.45486050307,-115506.95335947911,-112023.16576518604,-115581.09409583737,0.036000000000000004
44,-6208.219374205992,-6141.477065262445,-5929.694286548411,-110676.49551349826,-106052.52308279552,-103115.1909369458,-77579.57459444697,-6471.165295978224,-6103.166175266048,-6275.4981250164665,-6180.480859336956,-117552.60736377328,-115293.00246155293,-112045.2939921968,-115516.65401657272,0.036000000000000004
45,-6297.983979938505,-6164.924045196062,-5956.181103727949,-110634.00484728871,-106062.87194047832,-103101.5340210836,-77571.28209725405,-6547.9211864377485,-6202.564382858799,-6384.1499548137135,-6340.92168103715,-117520.66672094664,-115547.20885124312,-112008.65948303456,-115549.86870883331,0.037000000000000005
46,-6214.634324864665,-6138.5489867388,-5925.2462894018045,-110691.09120262758,-106052.83600721789,-103118.7895678031,-77574.29958275553,-6487.683235130696,-6120.242908029903,-6291.300808346368,-6203.480804381466,-117551.93681143962,-115346.02079940091,-112035.52627986984,-115498.12442041928,0.037000000000000005
47,-6354.556245154888,-6165.661652763088,-5961.836095075142,-110615.92228602438,-106078.58521683041,-103093.24152389068,-77561.40262620481,-6559.164113898768,-6212.019170763394,-6383.568809457875,-6343.290965949413,-117523.17011632564,-115578.0766103359,-112000.3893375861,-115523.9183335207,0.037000000000000005
48,-6214.902545798129,-6135.330335537235,-5920.3736091105475,-110705.77629873471,-106053.03717291799,-103121.89646028238,-77570.49978619812,-6504.983485339104,-6136.939661138018,-6306.410587598156,-6225.854900581229,-117550.57335502784,-115398.14506747069,-112024.99860823138,-115481.82999871136,0.037000000000000005
49,-6397.538649742442,-6165.996928929917,-5966.887589322042,-110604.03115797415,-106095.55019087199,-103088.19002964378,-77556.90992556929,-6565.914340724271,-6217.0930167547485,-6377.3550244993,-6337.546567624398,-117527.90868615017,-115594.30397681046,-111995.76252648384,-115499.59963555333,0.037000000000000005
0,-6211.2815631963695,-6130.435303501524,-5915.389170097014,-110714.5828860501,-106055.11588515234,-103123.12580622743,-77567.43759720774,-6518.171014567735,-6155.156332869093,-6319.687523804609,-6248.273700269902,-117547.46646254856,-115449.24115529552,-112016.14731742708,-115469.33537356084,0.036500000000000005
1,-6432.385019348267,-6165.706356251998,-5972.743746369332,-110592.52000957966,-106116.44907193769,-103085.26195112013,-77554.63004763486,-6561.667509277762,-6216.534223143366,-6362.7816871144405,-6324.336686651312,-117526.85815416077,-115599.08725012389,-111989.48168629191,-115474.78919920794,0.036500000000000005
2,-6213.762606830908,-6128.490701733912,-5916.2608881307715,-110717.64507504048,-106065.91177772425,-103124.93629752831,-77566.61058266289,-6530.755046696073,-6178.379795358157,-6335.333744923323,-6276.883933172695,-117542.43732004611,-115507.44509785714,-112008.97240745692,-115464.84267292533,0.036500000000000005
3,-6454.021507981004,-6161.370117827669,-5976.163563270994,-110580.33830885153,-106138.71140941518,-103080.94806444026,-77552.68544586725,-6554.827875474439,-6217.115368499204,-6347.001355528993,-6311.7750062674295,-117525.82997391582,-115601.16596235824,-111986.30773857926,-115457.22072806607,0.036500000000000005
4,-6221.13868250116,-6124.377980754135,-5917.98197245383,-110708.65967376945,-106081.58035058742,-103120.19772770378,-77564.93420182874,-6536.432389787721,-6199.524545612878,-6344.721477594552,-6303.035474185404,-117529.62977047323,-115564.17382528471,-111996.58954102869,-115460.48408275653,0.036500000000000005
5,-6466.963168020627,-6155.737478224931,-5978.398737716525,-110569.9000441909,-106161.80076143751,-103076.8800469494,-77553.06542552297,-6541.170959612246,-6216.400112676634,-6327.845910530796,-6298.475718316522,-117519.32561627933,-115601.4341832917,-111980.78685769878,-115440.56867844686,0.035250000000000004
6,-6238.371877476201,-6124.377980754135,-5924.575737068145,-110698.53433353119,-106102.85921130887,-103118.20842244726,-77565.60475416241,-6540.835683445416,-6223.418560435601,-6354.936224810627,-6331.601003599287,-117516.50929647796,-115623.98709344711,-111985.8830554346,-115458.42772226664,0.035250000000000004
7,-6473.825153568406,-6151.088315378227,-5980.56685692869,-110567.12842787844,-106183.23608437016,-103077.61765451642,-77554.07125402347,-6529.05631411747,-6216.847147565741,-6311.48443358951,-6287.47866004451,-117515.05643308836,-115602.37295655883,-111978.17170359752,-115426.48707944002,0.035250000000000004
8,-6266.535075489888,-6126.054361588283,-5933.896414506008,-110682.32931880109,-106126.10502554239,-103114.31921891205,-77565.22477450667,-6548.0329451600255,-6247.491389213967,-6366.939111583128,-6361.328823724845,-117503.99231958299,-115685.47674244366,-111974.55072099576,-115456.68428619913,0.035250000000000004
9,-6472.349938434356,-6146.305042064791,-5981.907961596008,-110568.22366335675,-106203.6655788023,-103079.24933186166,-77558.04986453652,-6521.166148324746,-6220.08815051176,-6300.263857872947,-6281.801316952863,-117513.55886620986,-115606.50802928305,-111978.4846280199,-115417.88165782472,0.035250000000000004
10,-6298.922753205628,-6127.373114511146,-5944.111161722084,-110660.58107144608,-106152.055400855,-103107.50193685316,-77565.76121637359,-6551.542169039509,-6269.753726691452,-6374.672815164664,-6386.921571126172,-117490.24599674297,-115741.17728962628,-111963.35249702365,-115454.29264954242,0.032625
11,-6468.1478104767575,-6141.544120495811,-5982.3549964851145,-110570.92822443585,-106221.52462262209,-103081.17158188482,-77561.15675701581,-6507.732749907106,-6221.0269237788825,-6287.4339565556,-6275.833401183296,-117505.89221786169,-115611.44776480769,-111973.99192738437,-115405.87877105222,0.032625
12,-6344.453256661089,-6132.849291902697,-5957.812781073187,-110638.5198996687,-106179.19041862374,-103101.9810559727,-77565.1577192733,-6560.0134801880695,-6295.458232815055,-6387.323902526367,-6416.291763340445,-117481.32765070531,-115801.66111012234,-111955.59644169766,-115453.19741406411,0.032625
13,-6457.307214415934,-6133.206919813982,-5976.811763860198,-110576.31499484957,-106229.01245701463,-103080.85865746245,-77558.27338198107,-6502.815366126939,-6224.871423825196,-6282.427165797611,-6276.503953516955,-117502.36064223775,-115623.85298298037,-111970.5274069938,-115395.0828784803,0.032625
14,-6383.389995502233,-6130.144730823605,-5962.327833453159,-110611.65310283341,-106195.2166193982,-103088.70411976626,-77556.28407672455,-6562.427468589243,-6307.595230054287,-6388.486193238044,-6429.568699546898,-117468.34128717677,-115843.28005829813,-111939.86081360112,-115438.28880051241,0.032625
15,-6440.632813052275,-6122.366323753157,-5967.066403277684,-110581.72411700775,-106229.61595411491,-103077.81882021652,-77553.26659122307,-6494.232296256101,-6222.368028446202,-6274.045261626871,-6272.905322659651,-117491.98943281049,-115634.17948891873,-111958.50216847684,-115375.32393638181,0.0323125
16,-6432.0497431814365,-6134.279803547836,-5973.034319047251,-110588.72021302227,-106216.070796975,-103080.74689874017,-77552.81955633397,-6565.288491879523,-6319.776930782429,-6390.162574072191,-6441.03514445247,-117459.53469986138,-115881.16626514988,-111928.50612741783,-115423.22372474954,0.0323125
17,-6427.445283823644,-6121.047570830295,-5965.010042787796,-110599.605512572,-106234.06395126152,-103085.17254414232,-77555.79233834652,-6497.562706179942,-6231.934575073073,-6280.773136707919,-6284.751747220963,-117491.29652873238,-115659.90634678678,-111956.51286322033,-115367.4337705891,0.0323125
18,-6473.623987868308,-6137.520806493856,-5981.527981940268,-110570.45883780227,-106232.2758117051,-103073.7284509812,-77548.52802139855,-6568.976529714648,-6327.175358197136,-6389.201449060613,-6444.365554376311,-117457.47833937149,-115903.96504449428,-111921.73354884787,-115408.02453851994,0.0323125
19,-6406.0993678688255,-6114.632620171621,-5957.365746184081,-110612.36835865598,-106230.84530005995,-103086.04426217607,-77554.0041987901,-6501.8989446042715,-6238.170711776103,-6286.8304594553065,-6294.787680481396,-117489.21781649803,-115683.06275404249,-111950.76846489531,-115357.44254081757,0.0323125
20,-6508.895040618782,-6137.856082660685,-5987.4064907320135,-110548.95645963628,-106247.45264619026,-103063.40194504285,-77544.28118995205,-6567.076631435947,-6328.203538442081,-6381.423041990166,-6439.068190940403,-117454.23733642547,-115913.5539428656,-111914.20101096643,-115390.07608772232,0.03215625
21,-6387.256847293002,-6111.033989314317,-5953.118914737573,-110623.611286117,-106231.73936983816,-103088.63706453289,-77554.83121333495,-6502.278924260012,-6245.993822335461,-6293.066596158337,-6307.952857965572,-117481.95349955006,-115711.24830380063,-111942.56537468021,-115348.65830524663,0.03215625
22,-6547.675317248741,-6143.466370518968,-5999.409377504513,-110533.71256991776,-106270.29612902357,-103061.1220671084,-77545.06350100799,-6562.941558711715,-6330.483416376522,-6373.331710497345,-6433.256737382024,-117453.58913583627,-115919.611265613,-111911.7199673319,-115376.3297648823,0.03215625
23,-6373.845800619817,-6109.02233231334,-5951.5989961146115,-110632.44022517685,-106234.64509661736,-103091.49808782317,-77554.36182670138,-6509.543241207986,-6261.8188574098185,-6307.349360865279,-6331.578651854832,-117477.483150659,-115752.30845836502,-111937.78210136679,-115347.96540116852,0.03215625
24,-6575.704404795695,-6144.047515874805,-6006.003142118829,-110517.9322383323,-106287.50697225417,-103054.72946819419,-77543.09654749591,-6556.526608053042,-6327.510634363965,-6361.239416747024,-6421.723237243085,-117452.58330733578,-115916.32555917808,-111908.07663298567,-115360.95176469705,0.03215625
25,-6364.25690224849,-6107.010675312362,-5950.257891447293,-110635.32360021157,-106237.48376816319,-103090.26874187813,-77554.63004763486,-6514.90765987726,-6275.341662805279,-6319.7545790379745,-6354.086858521326,-117469.30241218835,-115792.96628152922,-111928.79670009574,-115344.79145345587,0.033078125
26,-6595.195125960723,-6143.3099083077805,-6010.272325309793,-110505.52702015961,-106302.66145499486,-103049.49915999165,-77542.71656784017,-6545.551901525486,-6321.9897534835045,-6346.599024128798,-6407.149899858225,-117450.03520846787,-115907.13899220694,-111904.72387131737,-115344.65734298914,0.033078125
27,-6366.0673935493705,-6110.341085236202,-5954.7058885938995,-110639.369265958,-106245.37393395591,-103093.44268959078,-77557.51342266958,-6521.836700658406,-6292.843078713784,-6335.534910623421,-6380.484268723044,-117461.99339175146,-115838.78735766262,-111922.22528722588,-115344.09854937776,0.033078125
28,-6611.623658135374,-6146.305042064791,-6016.597868990644,-110504.96822654823,-106317.88299296892,-103051.95785188173,-77545.30937019699,-6539.919261922749,-6319.352247637778,-6337.166587968659,-6395.817565419384,-117453.81265328082,-115898.89119850293,-111907.18256320746,-115332.56504923881,0.033078125
29,-6374.941036098127,-6113.626791671132,-5958.684499106944,-110638.07286477958,-106250.51483518063,-103092.77213725712,-77556.86522208038,-6534.510139764565,-6311.216212656047,-6354.489189921522,-6408.558059758909,-117457.90302251614,-115886.7989047526,-111916.05620575622,-115343.29388657736,0.033078125
30,-6611.154271501812,-6142.3711350406575,-6014.005066633829,-110503.87299106992,-106321.95101045979,-103048.58273846898,-77543.27536145155,-6531.380895540821,-6309.2492591439795,-6323.666134317653,-6377.712652410585,-117455.2208131815,-115880.74158200523,-111905.08149922866,-115314.30367401883,0.034
31,-6388.0838618378475,-6116.4878149614115,-5962.998385786818,-110629.7133123533,-106256.46039920574,-103088.23473313269,-77555.36765520187,-6542.2214916016455,-6324.716666307052,-6368.280216250446,-6430.485121069565,-117450.50459510143,-115927.8143558281,-111906.19908645142,-115338.04122663036,0.034
32,-6603.711140598195,-6142.080562362738,-6014.005066633829,-110512.07608128502,-106327.78481576263,-103051.71198269272,-77545.51053589709,-6521.8590524028605,-6301.113224162248,-6312.602020812276,-6362.35700396979,-117458.01478123842,-115863.37427656345,-111906.10967947361,-115300.64675815664,0.034
33,-6404.825318434873,-6122.4110272420685,-5970.016833545785,-110623.36541692799,-106263.2329777757,-103086.40189008736,-77554.6076958904,-6550.558692283475,-6338.530044380432,-6382.160649557191,-6451.071077712903,-117446.5706880773,-115964.69473417936,-111900.18646719295,-115335.20255508454,0.034
34,-6582.700500810207,-6140.717105950965,-6010.629953221078,-110528.50461345966,-106326.57782156204,-103057.45638101774,-77548.63978012082,-6514.9300116217155,-6290.943180435083,-6303.214288141047,-6346.107285750782,-117464.0721039858,-115840.4413867523,-111909.50714463081,-115288.64387138413,0.034
35,-6421.052684909426,-6126.836672644219,-5976.342377226637,-110612.77069005618,-106269.62557668991,-103082.11035515195,-77554.42888193476,-6558.135933653824,-6348.118942751759,-6392.330693284356,-6465.331490675389,-117444.91665898761,-115991.04744089216,-111895.53730434625,-115331.62627597169,0.036000000000000004
36,-6546.602433514886,-6134.6821349480315,-6002.85154615063,-110542.58621246651,-106322.50980407117,-103060.36210779693,-77551.0090650331,-6502.1895172821905,-6278.537962262388,-6290.853773457262,-6328.337648908812,-117465.36850516421,-115814.35690097295,-111910.58002836467,-115277.57975787876,0.036000000000000004
37,-6432.1615019037135,-6130.681172690532,-5983.114955796595,-110600.27606490566,-106280.15324832837,-103078.332910339,-77555.61352439088,-6553.82204697395,-6351.4493526756,-6391.458975250599,-6468.3266244324,-117438.50170832894,-116002.379775331,-111889.81525776569,-115325.7701189244,0.036000000000000004
38,-6504.536450449998,-6128.982440111929,-5995.587229202656,-110557.98656439621,-106319.73818775872,-103065.05597413254,-77554.04890227901,-6486.677406630208,-6268.054994112849,-6278.739127962485,-6312.780834767918,-117464.36267666373,-115790.35112742796,-111911.80937430971,-115270.27073744187,0.036000000000000004
39,-6451.60751957983,-6136.514977993367,-5993.106185568116,-110583.26638737517,-106294.16779210184,-103073.50493353665,-77557.26755348057,-6550.469285305654,-6355.182093999636,-6389.939056627639,-6470.159467477735,-117434.67956002709,-116010.24758937927,-111886.57425481967,-115323.15496482313,0.036000000000000004
40,-6458.693022572163,-6124.914422621063,-5989.395795988536,-110576.53851229412,-106316.16190864587,-103070.84507594646,-77559.86035583739,-6477.04380476997,-6261.975319621006,-6273.9111511601395,-6305.449462586577,-117465.41320865313,-115773.63202257539,-111914.916266789,-115269.5554816193,0.03
41,-6464.6832900861855,-6139.420704772557,-6000.7281304273765,-110564.2450528437,-106307.0423969081,-103066.59824449995,-77558.80982384799,-6540.567462511953,-6352.343422453812,-6381.333635012345,-6462.604577851842,-117430.3656733472,-116002.7821067312,-111883.98145246286,-115318.32698802078,0.03
42,-6406.45699578011,-6117.381884739624,-5980.388042973047,-110590.28483513414,-106310.28339985412,-103074.15313412585,-77562.94489657223,-6461.41993539571,-6255.515665473422,-6267.8091249238405,-6300.241506128491,-117459.19942369455,-115760.19862415775,-111914.31276968871,-115269.19785370801,0.03
43,-6473.601636123853,-6141.030030373339,-6008.081854353172,-110546.72128519074,-106321.45927208177,-103061.85967467543,-77559.99446630412,-6521.2108518136565,-6343.045096760404,-6364.1898470151245,-6446.108990443825,-117422.52021104339,-115982.03968787668,-111880.74044951683,-115311.39794723965,0.03
44,-6361.105306280292,-6115.705503905476,-5978.08581329415,-110608.70267256531,-106311.2445248657,-103082.87031446342,-77571.23739376514,-6450.780505034984,-6255.0686305843155,-6267.205627823548,-6302.901363718673,-117454.50555735893,-115756.64469678936,-111915.7656330783,-115275.03165901086,0.03
