,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
25,-6113.336218993213,-6147.7132019654755,-6181.911370982096,-6120.511128963367,-109422.80851874454,-106050.44437056118,-102263.43301098741,-77614.08568788596,-6182.961902971495,-6169.439097576034,-6219.7305226004755,-6340.988736270516,-115463.85919616929,-112710.19133450883,-110503.76123234765,-112162.01480174242
26,-5929.627231315045,-5949.497932135812,-6162.487705050434,-6076.500544130868,-109535.08133114355,-105989.35705296481,-102299.75459572728,-77625.28391185807,-6196.194135689037,-6187.611065818199,-6265.663357456131,-6397.605704975808,-115456.41606526567,-112763.90257643492,-110503.02362478062,-112190.15564801166
27,-6103.613210155155,-6136.179701826537,-6180.972597714973,-6118.11949230665,-109434.34201888347,-106049.10326589385,-102268.84213314559,-77615.7173652312,-6177.396318602124,-6159.783143971342,-6210.231031206969,-6325.409570385167,-115469.91651891668,-112685.80558130809,-110508.90213357237,-112158.97496449649
28,-5943.194740199416,-5963.356013698103,-6163.5605887842885,-6078.467497642934,-109524.37484554945,-105988.88766633125,-102294.05490089118,-77620.99237692266,-6205.358350915712,-6197.13290895616,-6276.258084327947,-6412.894298183239,-115454.42676000916,-112789.16004766943,-110499.62615962341,-112194.06720329133
29,-6084.949503534974,-6116.040780072306,-6176.055213934805,-6111.749245136887,-109444.53441435509,-106043.51532978003,-102270.07147909063,-77616.25380709814,-6168.41091733109,-6147.355574054191,-6198.675179323576,-6308.086968432304,-115471.9058241732,-112659.9446129733,-110509.97501730622,-112152.82823477128
30,-5963.445420675925,-5985.953627342418,-6168.79089698683,-6085.77651807982,-109514.69654020031,-105995.79435536795,-102291.86442993456,-77622.40053682335,-6210.946287029539,-6206.185365460559,-6283.6565117426535,-6425.478330311576,-115451.38692276322,-112811.60119910256,-110496.51926714412,-112196.97293007052
31,-6063.111849202139,-6092.8843728166075,-6171.741327254931,-6105.088425289206,-109458.01251626165,-106037.90504192175,-102274.72064193734,-77617.34904257645,-6163.515885295378,-6141.678230962543,-6193.534278098855,-6299.235677628002,-115476.3091178309,-112644.00781917667,-110515.13827027539,-112152.73882779347
32,-5988.009987832307,-6011.926354399486,-6171.830734232752,-6091.520916404834,-109499.5420574596,-106001.33758799286,-102287.1929153434,-77618.93601643277,-6214.723731842486,-6211.996819018939,-6287.5904187667875,-6433.569661804398,-115447.22949829455,-112828.96850454433,-110491.80304906405,-112197.06233704834
33,-6040.603642535644,-6067.805715537753,-6168.455620820001,-6099.031102541817,-109473.3905164469,-106031.19951858516,-102279.7944879287,-77618.93601643277,-6160.990138171928,-6136.134998337627,-6191.0308827198605,-6293.312465347346,-115479.21484461009,-112631.89317368188,-110517.6863691433,-112152.60471732673
34,-6016.731979457376,-6042.5258925588005,-6178.804478502808,-6101.199221753982,-109485.99690031969,-106011.97701835359,-102284.0413193752,-77620.7241559892,-6221.0269237788825,-6218.523528399888,-6291.680788002109,-6439.358763618322,-115449.10704482878,-112841.41842620593,-110491.75834557514,-112198.98458707149
35,-6018.207194591427,-6044.135218159583,-6167.986234186439,-6095.611285640155,-109489.90845559938,-106027.71264645013,-102286.38825254301,-77624.16632463531,-6162.197132372515,-6137.587861727222,-6194.920086255084,-6296.084081659804,-115483.95341443461,-112631.15556611486,-110522.67080815684,-112157.63385982918
36,-6042.5258925588005,-6070.733794061398,-6182.090184937738,-6107.860041601663,-109469.00957453366,-106020.00129461304,-102278.52043849474,-77618.39957456585,-6222.189214490559,-6221.943345301551,-6291.144346135181,-6440.297536885445,-115449.77759716245,-112847.16282453094,-110491.91480778634,-112199.18575277159
37,-5992.413281490002,-6015.726150956888,-6163.7394027399305,-6088.235209969904,-109505.33115927353,-106017.74376842305,-102291.01506364526,-77623.36166183492,-6160.766620727375,-6136.447922760001,-6197.356426400713,-6299.012160183449,-115482.23233011155,-112632.60842950446,-110521.55322093407,-112159.24318542996
38,-6069.035061482795,-6097.980570552418,-6186.046443706327,-6114.7220271494425,-109457.36431567244,-106027.89146040576,-102275.54765648219,-77617.05846989852,-6222.703304613031,-6219.976391789483,-6286.495183288477,-6433.793179248951,-115452.43745475262,-112841.82075760612,-110492.65241535335,-112196.34708122577
39,-5970.41916494598,-5991.563915200701,-6162.21948411697,-6083.228419211915,-109521.22324958125,-106010.03241658598,-102295.66422649196,-77625.90976070282,-6166.175742885559,-6140.650050717599,-6206.095958482738,-6308.891631232695,-115483.6628417567,-112643.38197033192,-110522.76021513465,-112164.60760409923
40,-6089.866887315141,-6120.913460363563,-6187.476955351467,-6119.147672551593,-109443.68504806579,-106034.95461165365,-102270.02677560173,-77616.23145535367,-6219.015266777906,-6214.947249287039,-6277.889761673184,-6422.46084481011,-115454.38205652023,-112829.41553943344,-110493.50178164266,-112191.51910442342
41,-5949.073248991162,-5969.189819000938,-6159.64903350461,-6078.087517987195,-109532.3991218089,-106002.58928568236,-102299.1958021159,-77626.87088571441,-6168.254455119903,-6146.1262281091485,-6214.410807420112,-6321.162738938659,-115480.04185915492,-112659.51992982865,-110520.74855813368,-112169.03324950139
42,-6110.855175358674,-6143.198149585503,-6190.7403100419415,-6125.227347043437,-109435.19138517277,-106044.07412339142,-102269.75855466827,-77616.5220280316,-6213.22616496398,-6208.353484672723,-6267.362090034734,-6408.356894058811,-115456.77369317696,-112812.71878632532,-110495.40167992136,-112186.48996192098
43,-5938.769094797265,-5956.829304317153,-6162.264187605881,-6078.042814498283,-109544.46906381477,-105999.14711703625,-102305.0966626521,-77629.68720551577,-6179.139754669637,-6158.151466626105,-6230.28054598338,-6340.988736270516,-115481.47237080007,-112685.53736037463,-110522.22377326773,-112178.80096182835
44,-6125.562623210267,-6158.017356159372,-6193.534278098855,-6129.83180640123,-109430.85514674845,-106051.47255080612,-102268.93154012342,-77618.53368503257,-6211.773301574386,-6202.720845069986,-6259.226055053003,-6394.521164240977,-115464.93207990314,-112793.6751000494,-110501.05667126855,-112184.05362177535
45,-5926.319173135659,-5944.066458233173,-6160.297234093814,-6074.421831896524,-109547.26303187168,-105993.0674425444,-102303.48733705132,-77629.01665318212,-6185.264132650392,-6166.578074285755,-6241.054086810838,-6356.500846922499,-115478.52194053197,-112708.15732576339,-110519.02747381062,-112183.76304909743
46,-6128.758922667375,-6162.577112028255,-6191.544972842333,-6129.474178489945,-109427.18946065778,-106054.66885026323,-102267.61278720055,-77618.19840886575,-6202.430272392067,-6192.461394365,-6245.256214768436,-6375.611588431787,-115467.63664098224,-112768.372925326,-110503.60477013646,-112177.4822089055
47,-5923.771074267755,-5941.540711109724,-6161.280710849847,-6074.622997596622,-109549.27468887267,-105990.49699193204,-102305.16371788547,-77628.01082468162,-6190.5614960862995,-6175.9434552125285,-6251.917034616117,-6373.555227941898,-115473.06811488488,-112734.39827375392,-110514.84769759748,-112188.76983985542
48,-6128.289536033814,-6161.057193405294,-6189.153336185615,-6127.5742802112445,-109429.40228335885,-106054.71355375214,-102268.32804302312,-77616.5667315205,-6195.344769399735,-6181.330225626258,-6232.560423917821,-6356.746716111507,-115472.24110034003,-112741.70729419081,-110507.35986320495,-112172.18484546959
49,-5930.610708071078,-5948.22388270186,-6162.688870750531,-6076.120564475127,-109543.32912484756,-105988.39592795324,-102301.11805213906,-77625.55213279153,-6200.440967135545,-6186.716996039987,-6265.395136522668,-6392.911838640194,-115469.53653926094,-112763.94727992384,-110510.46675568423,-112194.20131375807
0,-6118.6559341735765,-6151.043611889317,-6185.822926261774,-6123.685076676021,-109433.15737642735,-106052.9254141957,-102267.52338022273,-77617.79607746555,-6185.912333239596,-6168.321510353268,-6219.194080733548,-6337.054829246382,-115475.03506839694,-112712.82884035454,-110509.08094752801,-112165.21110119953
1,-5943.194740199416,-5962.774868342265,-6166.958053941496,-6081.350872677669,-109535.37190382146,-105992.57570416639,-102299.21815386036,-77626.75912699212,-6207.32530442778,-6198.585772345755,-6276.883933172695,-6410.994399904537,-115465.69203921463,-112792.57986457109,-110507.09164227148,-112199.78924987189
2,-6101.378035709624,-6132.849291902697,-6180.5255628258665,-6117.225422528437,-109441.02519047562,-106048.38801007128,-102269.87031339054,-77616.43262105377,-6177.128097668659,-6158.643205004121,-6208.577002117277,-6321.498015105488,-115478.07490564286,-112688.845418554,-110512.72428187422,-112161.65717383113
3,-5962.618406131078,-5982.75732788531,-6171.584865043744,-6087.519954147334,-109526.4535577838,-105997.35897747982,-102297.89940093749,-77624.9709874357,-6213.762606830908,-6207.101786983227,-6285.087023387793,-6424.22663262208,-115461.6016699793,-112816.11625148253,-110502.46483116923,-112202.33734873979
4,-6082.8484395561745,-6111.950410836985,-6176.524600568367,-6111.145748036593,-109452.67044933683,-106042.84477744637,-102272.46311574735,-77616.58908326496,-6173.842391233729,-6150.753039211398,-6202.251458436425,-6309.562183566354,-115483.97576617906,-112668.77355203313,-110517.37344472093,-112160.09255171927
5,-5984.187839530449,-6006.13725258556,-6174.8258679897635,-6092.929076305518,-109511.00850236518,-106002.49987870455,-102290.9480084119,-77623.31695834601,-6220.356371445224,-6214.924897542584,-6291.837250213296,-6435.313097871912,-115458.87475715576,-112836.8363185926,-110498.39681367837,-112204.0360813184
6,-6063.089497457683,-6091.140936749093,-6176.546952312822,-6108.865870102152,-109470.6412518789,-106041.43661754568,-102280.42033677344,-77623.16049613482,-6169.6626150205875,-6145.880358920141,-6198.786938045852,-6302.856660229762,-115488.02143192547,-112655.29545012659,-110521.97790407873,-112160.85251103074
7,-6007.590115975156,-6031.8417587091635,-6178.715071524986,-6099.858117086664,-109498.08919407001,-106010.07712007489,-102287.8411159326,-77621.95350193423,-6224.379685447179,-6222.412731935112,-6296.2181921265355,-6443.449132853643,-115457.95833563308,-112852.77311238923,-110497.70390960026,-112206.53947669739
8,-6036.513273300323,-6062.262482912837,-6170.735498754442,-6100.238096742403,-109485.86278985295,-106032.33945755237,-102284.77892694222,-77621.72998448968,-6165.929873696551,-6141.365306540169,-6196.574115344777,-6298.5651252943435,-115489.27312961497,-112646.086531411,-110524.0342645686,-112161.00897324193
9,-6033.160511632027,-6058.641500311077,-6182.336054126747,-6106.407178212068,-109484.63344390792,-106017.4755474896,-102283.72839495282,-77620.29947284455,-6226.480749425978,-6223.8432435802515,-6294.966494437039,-6443.13620843127,-115456.90780364368,-112858.15988280295,-110495.22286596571,-112204.5278196964
10,-6010.898174154541,-6034.725133743898,-6166.443963819023,-6093.107890261161,-109500.03379583762,-106024.33753303738,-102287.95287465487,-77623.69693800175,-6165.393431829623,-6139.286594305825,-6197.468185122989,-6298.252200871969,-115489.98838543754,-112643.44902556528,-110524.6377616689,-112162.03715348688
11,-6058.6638520555325,-6086.759994835854,-6185.375891372668,-6112.710370148465,-109467.22143497724,-106026.10332084935,-102277.4922582498,-77619.2712925996,-6226.078418025782,-6224.334981958268,-6291.278456601913,-6439.7387432740625,-115457.01956236597,-112858.80808339216,-110494.0829269985,-112201.71149989504
12,-5987.585304687656,-6009.869993909597,-6164.767582984875,-6088.212858225448,-109514.76359543367,-106018.1684515677,-102293.4961072798,-77625.84270546946,-6166.756888241397,-6142.818169929764,-6203.681970081565,-6306.008256197961,-115490.010737182,-112651.71917101374,-110525.4871279582,-112166.50750237794
13,-6084.524820390323,-6114.409102727068,-6188.192211174037,-6118.7676928958535,-109451.99989700317,-106034.46287327562,-102272.86544714755,-77616.23145535367,-6224.334981958268,-6222.256269723925,-6285.288189087891,-6432.116798414802,-115458.96416413358,-112852.4378362224,-110494.84288630997,-112198.51520043793
14,-5967.871066078075,-5987.920580854486,-6164.141734140127,-6084.323654690225,-109529.851022941,-106010.9711898531,-102298.97228467134,-77627.54143804807,-6171.853085977207,-6147.98142289894,-6213.427330664079,-6318.301715648379,-115489.36253659279,-112666.53837758761,-110524.95068609128,-112171.98367976949
15,-6109.82699511373,-6140.828864673241,-6194.830679277263,-6128.110722078171,-109445.36142889994,-106045.68344899219,-102273.40188901448,-77620.43358331127,-6224.022057535894,-6218.747045844441,-6279.119107618226,-6422.1255686432805,-115465.28970781443,-112839.83145234961,-110499.26853171212,-112196.59295041478
16,-5950.839036803131,-5969.748612612321,-6164.521713795867,-6082.043776755783,-109542.39035158043,-106005.56206769492,-102303.46498530687,-77630.93890320527,-6181.017301203883,-6158.911425937585,-6228.09007502676,-6336.630146101731,-115491.48595231604,-112689.06893599856,-110527.69995065928,-112181.9302060521
17,-6122.142806308604,-6154.821056702263,-6193.020187976384,-6128.982440111929,-109433.87263224991,-106049.70676299414,-102268.26098778975,-77617.14787687635,-6216.42246442109,-6210.365141673701,-6266.892703401173,-6406.009960891004,-115467.3013648154,-112819.4243096619,-110501.19078173528,-112190.89325557867
18,-5936.377458140548,-5954.4153159159805,-6162.4430015615235,-6077.81929705373,-109548.1571016499,-105998.25304725803,-102304.40375857399,-77628.79313573756,-6183.006606460405,-6164.186437629037,-6236.270813497403,-6350.01884103046,-115484.26633885698,-112709.09609903052,-110521.84379361199,-112184.56771189782
19,-6134.637431459121,-6167.405088830601,-6195.65769382211,-6132.938698880518,-109432.48682409369,-106056.21112063064,-102269.75855466827,-77618.93601643277,-6211.192156218548,-6201.603257847221,-6255.694479429064,-6389.223800805069,-115472.62107999576,-112796.40201287295,-110505.07998527051,-112186.04292703187
20,-5931.504777849291,-5948.380344913047,-6163.69469925102,-6077.305206931259,-109551.71102901829,-105994.29678848945,-102304.91784869647,-77629.32957760448,-6194.115423454693,-6176.122269168171,-6251.469999727011,-6369.934245340139,-115484.35574583481,-112736.72285517727,-110521.06148255605,-112192.65904339064
21,-6135.26328030387,-6168.187399886537,-6193.780147287864,-6131.731704679931,-109430.8774984929,-106058.06631542044,-102268.14922906748,-77619.38305132187,-6203.950191015028,-6190.94147574204,-6242.819874622807,-6369.889541851228,-115477.3596498203,-112769.55756778212,-110508.27628472762,-112180.0303077734
22,-5930.074266204151,-5947.933310023941,-6164.611120773688,-6077.752241820364,-109549.56526155058,-105992.75451812203,-102303.77790972924,-77628.92724620429,-6199.166917701593,-6185.375891372668,-6261.684746943087,-6386.295722281423,-115478.94662367662,-112761.95797466731,-110516.65818889835,-112197.15174402617
23,-6130.614117457166,-6163.381774828646,-6193.310760654302,-6131.441132002013,-109437.04657996257,-106060.25678637705,-102272.19489481389,-77621.8193914675,-6194.9647897439945,-6180.771432014875,-6230.414656450112,-6352.008146286982,-115481.42766731116,-112742.95899188031,-110513.12661327442,-112176.11875249371
24,-5941.3842488985365,-5959.153885740506,-6170.400222587612,-6083.720157589932,-109548.51472956118,-105995.63789315676,-102305.99073243032,-77630.76008924963,-6209.962810273506,-6198.831641534763,-6276.593360494776,-6406.836975435851,-115478.2537195985,-112792.17753317089,-110516.32291273153,-112205.86892436373
25,-6116.890146361608,-6147.802608943297,-6188.661597807598,-6125.5849749547215,-109444.10973121044,-106055.36175434134,-102272.77604016973,-77620.7688594781,-6188.706301296509,-6169.349690598213,-6219.395246433645,-6334.037343744915,-115487.0603069139,-112715.13107003344,-110517.55225867657,-112171.84956930275
26,-5954.03533626024,-5972.90020858052,-6173.574170300266,-6087.96698903644,-109539.68579050135,-105998.18599202466,-102302.146232384,-77630.26835087161,-6217.22712722148,-6207.615877105699,-6285.668168743631,-6420.739760487051,-115475.19153060814,-112815.13277472649,-110512.32195047403,-112209.22168603203
27,-6095.164250751049,-6125.607326699177,-6182.22429540447,-6117.694809161998,-109451.37404815842,-106049.32678333842,-102272.79839191418,-77620.00890016662,-6179.676196536565,-6158.956129426495,-6208.509946883911,-6318.033494714916,-115490.07779241537,-112690.0971162435,-110520.86031685595,-112167.8262553008
28,-5970.687385879443,-5991.698025667432,-6174.490591822933,-6091.029178026817,-109523.83840368253,-106000.57762868138,-102295.91009568097,-77626.0215194251,-6217.964734788506,-6212.980295774973,-6289.423261812122,-6430.351010602833,-115466.8543299263,-112834.7352546138,-110504.76706084813,-112208.6852441651
29,-6076.29937843077,-6104.529631677822,-6180.927894226062,-6114.16323353806,-109468.1378564999,-106045.90696643674,-102280.93442689591,-77623.45106881275,-6173.171838900071,-6150.507170022389,-6201.446795636034,-6306.678808531619,-115492.82705698337,-112670.51698810066,-110524.28013375761,-112166.10517097774
30,-5995.363711758103,-6017.357828302125,-6179.475030836467,-6098.472308930434,-109510.96379887627,-106007.05963457342,-102292.62438924603,-77624.59100777996,-6227.553633159832,-6223.195042991048,-6298.34160784979,-6442.778580519985,-115468.754228205,-112855.45532172387,-110505.32585445952,-112214.09436632329
31,-6048.069125183717,-6074.310073174247,-6173.283597622347,-6103.859079344164,-109478.15143801588,-106035.1781290982,-102280.37563328454,-77621.50646704512,-6167.740364997431,-6142.348783296202,-6196.037673477849,-6297.559296793855,-115493.98934769504,-112654.26726988165,-110524.92833434681,-112163.93705176558
32,-6016.709627712921,-6041.542415802767,-6181.620798304177,-6103.702617132976,-109493.08240331203,-106013.49693697655,-102284.80127868669,-77622.60170252345,-6225.5196244144,-6223.485615668967,-6295.569991537332,-6442.46565609761,-115462.8533676688,-112861.19972004888,-110499.02266252312,-112210.3839767437
33,-6022.252860337837,-6047.823255994708,-6171.875437721663,-6099.902820575574,-109496.05518532459,-106031.40068428525,-102287.9975781438,-77626.80383048103,-6165.393431829623,-6141.700582706998,-6197.199964189525,-6297.8051659828625,-115496.33628086284,-112649.93103145732,-110529.2422210267,-112168.16153146763
34,-6041.564767547223,-6068.856247527153,-6186.471126850978,-6112.039817814805,-109480.63248165042,-106023.5775737259,-102283.37076704155,-77622.80286822353,-6226.570156403799,-6226.883080826174,-6294.8100322258515,-6443.13620843127,-115463.81449268038,-112865.78182766221,-110500.56493289053,-112211.92624711111
35,-5995.028435591274,-6018.09543586915,-6167.762716741886,-6092.68320711651,-109511.81316516557,-106022.08000684739,-102293.18318285742,-77626.89323745886,-6164.052327162305,-6140.247719317404,-6198.98810374595,-6299.8615264727505,-115495.37515585127,-112649.32753435703,-110529.39868323789,-112170.88844429118
36,-6067.090459715183,-6095.7006926179765,-6190.539144341844,-6118.991210340406,-109466.86380706595,-106031.71360870762,-102279.16863908395,-77622.35583333443,-6226.3689907037015,-6224.737313358464,-6289.7585379789525,-6436.542443816954,-115465.82614968135,-112859.72450491483,-110501.12372650192,-112209.55696219885
37,-5970.463868434891,-5991.832136134164,-6165.259321362892,-6086.737643091398,-109525.22421183875,-106013.7204544211,-102296.15596486998,-77629.08370841548,-6168.209751630992,-6144.5392542528225,-6207.5264701278775,-6309.62923879972,-115496.69390877413,-112658.71526702825,-110531.1421193054,-112176.99047052747
38,-6087.855230314163,-6119.013562084861,-6192.573153087277,-6124.087408076216,-109452.24576619218,-106039.53671926698,-102273.9383308814,-77621.66292925632,-6220.892813312151,-6219.395246433645,-6280.5496192633655,-6424.9418884446495,-115466.56375724838,-112846.55932743066,-110501.30254045756,-112204.66193016314
39,-5948.983842013341,-5969.234522489849,-6163.7394027399305,-6082.3790529226135,-109538.14352013392,-106006.61259968432,-102301.27451435024,-77630.22364738269,-6170.22140863197,-6149.8813211776405,-6215.9754295319835,-6321.699180805586,-115493.6093680393,-112673.62388057994,-110529.75631114916,-112182.15372349665
40,-6106.228364256426,-6138.280765805336,-6194.093071710238,-6128.088370333716,-109443.12625445442,-106045.77285597002,-102272.06078434715,-77619.9194931888,-6216.690685354553,-6213.114406241704,-6270.893665658673,-6411.284972582456,-115470.56471950588,-112829.37083594452,-110504.36472944793,-112200.70567139455
41,-5932.912937749975,-5951.151961225505,-6161.951263183506,-6077.7969453092755,-109547.28538361614,-105998.25304725803,-102303.1967643734,-77629.62015028241,-6177.552780813311,-6157.235045103436,-6227.643040137654,-6336.674849590641,-115492.31296686089,-112693.53928488962,-110528.12463380393,-112188.0322322884
42,-6118.87945161813,-6151.691812478521,-6194.22718217697,-6130.323544779247,-109435.59371657297,-106050.89140545028,-102268.73037442332,-77619.9194931888,-6209.85105155123,-6202.743196814442,-6257.862598641229,-6392.733024684551,-115473.47044628506,-112805.38741414397,-110505.41526143733,-112193.30724397984
43,-5924.329867879137,-5942.658298332489,-6163.873513206663,-6078.176924965015,-109553.70033427482,-105996.2190385126,-102306.01308417477,-77632.83880148397,-6184.012434960894,-6167.583902786244,-6240.182368777081,-6354.8021143438955,-115489.54135054843,-112718.84145961303,-110526.35884599196,-112194.82716260281
44,-6127.909556378074,-6161.951263183506,-6196.507060111411,-6134.324507036747,-109434.92316423931,-106058.24512937608,-102271.1890663134,-77622.69110950126,-6203.905487526118,-6196.3729496446795,-6247.80431363634,-6378.02557683296,-115479.48306554355,-112784.4214778449,-110511.53963941809,-112190.93795906758
45,-5923.435798100924,-5941.294841920715,-6166.600426030211,-6079.808602310253,-109557.07544768757,-105994.60971291181,-102308.60588653159,-77633.08467067298,-6193.3778158876685,-6180.03382444785,-6254.755706161941,-6375.49982970951,-115487.44028656963,-112748.36811403849,-110524.8836308579,-112203.09730805128
46,-6127.373114511146,-6160.36428932718,-6195.65769382211,-6133.5645477252665,-109438.27592590761,-106059.40742008775,-102272.37370876953,-77623.13814439037,-6198.496365367933,-6186.135850684149,-6236.4719791975,-6360.054774290893,-115485.74155399103,-112757.62173624299,-110516.2335057537,-112186.69112762107
47,-5929.448417359402,-5947.441571645924,-6171.227237132459,-6084.211895967948,-109556.62841279845,-105996.0178728125,-102309.05292142069,-77635.43160384079,-6204.240763692947,-6192.215525175992,-6269.0384708688825,-6394.744681685529,-115487.21676912508,-112776.08427716307,-110523.85545061296,-112210.71925291054
48,-6117.381884739624,-6150.5295217668445,-6192.662560065099,-6130.435303501524,-109442.76862654313,-106058.89332996529,-102273.2901302922,-77624.92628394678,-6191.813193775796,-6177.172801157571,-6226.100769770238,-6343.715649094063,-115492.24591162753,-112731.9619336083,-110522.69315990129,-112184.21008398655
49,-5937.070362218662,-5956.963414783885,-6170.93666445454,-6085.150669235071,-109545.02785742616,-105995.7720036235,-102303.93437194043,-77631.67651077229,-6207.302952683324,-6200.75389155792,-6277.353319806257,-6410.0332748929595,-115479.21484461009,-112801.9228937534,-110517.19463076528,-112213.736738412
0,-6103.054416543772,-6134.704486692487,-6189.555667585811,-6126.233175543925,-109453.1845394593,-106056.14406539728,-102277.91694139445,-77625.61918802491,-6180.659673292598,-6164.40995507359,-6212.823833563785,-6325.163701196158,-115493.00587093901,-112704.37988095045,-110524.12367154643,-112178.3762786837
1,-5956.337565939137,-5976.387080715547,-6176.368138357179,-6091.6550268715655,-109537.42826431135,-106000.13059379227,-102302.48150855083,-77631.38593809438,-6217.160071988114,-6211.885060296662,-6288.730357734008,-6426.08182741187,-115478.43253355415,-112827.31447545464,-110515.63000865342,-112219.50348848147
2,-6082.401404667068,-6112.196280025993,-6184.906504739107,-6119.348838251691,-109464.47217040924,-106049.68441124969,-102279.4368600174,-77626.37914733638,-6176.41284184609,-6155.670422991565,-6205.738330571453,-6312.19968941208,-115498.61615879729,-112682.13989521742,-110528.68342741531,-112176.14110423817
3,-5975.448307448424,-5997.800051903731,-6181.374929115168,-6098.762881608353,-109526.87824092845,-106007.23844852907,-102299.66518874947,-77633.33053986199,-6222.703304613031,-6219.685819111564,-6294.899439203673,-6436.162464161213,-115476.73380097555,-112845.66525765244,-110513.41718595233,-112221.69395943808
4,-6058.8426660111745,-6087.765823336342,-6181.017301203883,-6113.3138672487585,-109478.08438278252,-106045.01289665853,-102284.60011298659,-77628.48021131518,-6170.377870843157,-6149.993079899917,-6200.239801435448,-6303.214288141047,-115502.0136239545,-112666.11369444296,-110533.17612805082,-112176.0293455159
5,-6000.191688560449,-6024.555090016734,-6183.543048327333,-6103.814375855252,-109508.41570000837,-106012.33464626488,-102293.31729332416,-77627.78730723707,-6224.42438893609,-6224.826720336285,-6297.402834582667,-6443.046801453448,-115471.39173405073,-112861.51264447125,-110508.32098821652,-112221.64925594917
6,-6034.546319788256,-6060.362584634136,-6177.172801157571,-6106.049550300783,-109493.50708645668,-106036.20630934315,-102289.13751711101,-77628.05552817053,-6167.405088830601,-6144.136922852626,-6198.339903156746,-6298.542773549888,-115503.39943211073,-112655.25074663768,-110534.60663969596,-112176.25286296045
7,-6025.739732472865,-6051.287776385281,-6188.996873974428,-6111.659838159066,-109496.50222021369,-106020.44832950215,-102289.4504415334,-77628.54726654856,-6229.431179694078,-6228.09007502676,-6298.810994483351,-6444.9019962432385,-115473.6045567518,-112867.90524338547,-110508.14217426088,-112221.98453211601
8,-6008.931220642474,-6033.473436054402,-6174.244722633925,-6100.238096742403,-109509.22036280876,-106029.61254472882,-102293.4961072798,-77632.05649042803,-6167.539199297333,-6143.64518447461,-6200.396263646635,-6299.302732861368,-115506.37221412329,-112652.5908890475,-110537.46766298625,-112178.979775784
9,-6051.555997318745,-6079.8533057991635,-6194.316589154791,-6120.377018496635,-109483.96289157427,-106031.22187032961,-102287.77406069924,-77630.22364738269,-6228.782979104874,-6229.766455860908,-6295.905267704162,-6442.711525286619,-115474.11864687428,-112869.06753409715,-110508.49980217217,-112220.75518617097
10,-5983.89726685253,-6006.76310143031,-6171.853085977207,-6094.694864117488,-109526.74413046171,-106022.66115220323,-102301.20745911688,-77634.13520266238,-6169.260283620391,-6147.288518820825,-6206.632400349665,-6306.790567253896,-115507.55685657941,-112659.45287459527,-110540.41809325435,-112184.81358108683
11,-6075.897047030574,-6105.669570645043,-6194.4954031104335,-6123.8191871427525,-109466.1932547323,-106036.94391691017,-102280.8450199181,-77624.63571126887,-6226.301935470336,-6225.8996040701395,-6288.350378078268,-6433.480254826576,-115474.49862653001,-112860.8867956265,-110507.89630507187,-112216.46365123555
12,-5960.472638663368,-5980.924484839975,-6168.165048142082,-6087.676416358521,-109537.92000268937,-106012.55816370943,-102302.30269459519,-77633.46465032872,-6172.188362144037,-6149.747210710909,-6213.874365553184,-6316.446520858589,-115504.40526061121,-112670.98637473422,-110537.26649728615,-112188.07693577731
13,-6093.174945494527,-6124.825015643241,-6193.310760654302,-6125.495567976901,-109449.31768766853,-106041.2801553345,-102271.70315643588,-77621.50646704512,-6219.70817085602,-6217.383589432668,-6276.705119217053,-6418.3704755747885,-115474.6550887412,-112843.00540006226,-110506.44344168228,-112208.99816858748
14,-5936.645679074011,-5956.7622490837875,-6162.420649817068,-6079.294512187781,-109543.32912484756,-106001.69521590415,-102300.69336899441,-77630.76008924963,-6171.338995854735,-6152.5858822567325,-6219.7305226004755,-6326.460102374566,-115497.14094366324,-112684.97856676324,-110531.1868227943,-112189.37333695572
15,-6111.302210247781,-6144.494550763911,-6196.752929300419,-6131.441132002013,-109443.23801317668,-106049.95263218315,-102272.641929703,-77622.44524031226,-6212.376798674679,-6209.739292828953,-6265.171619078114,-6403.081882367359,-115476.89026318674,-112823.46997540833,-110508.52215391662,-112203.70080515157
16,-5927.5932225696115,-5946.03341174524,-6165.773411485364,-6080.277988943814,-109556.00256395372,-105998.65537865822,-102307.93533419793,-77633.30818811753,-6181.352577370712,-6164.253492862403,-6235.242633252458,-6346.397858428701,-115497.99030995254,-112710.99599730922,-110532.77379665062,-112199.34221498278
17,-6121.338143508214,-6154.5528357688,-6195.9035630111175,-6132.223443057948,-109437.29244915157,-106052.9254141957,-102269.75855466827,-77620.67945250028,-6207.928801528073,-6200.396263646635,-6254.062802083827,-6385.871039136772,-115482.4111440672,-112799.95594024134,-110512.29959872957,-112198.98458707149
18,-5921.6476585445,-5939.618461086567,-6166.801591730308,-6079.719195332432,-109558.57301456608,-105994.83323035637,-102307.66711326446,-77634.55988580703,-6189.5109640969,-6173.685929022543,-6247.983127591983,-6364.145143526214,-115495.12928666227,-112736.1640615659,-110529.46573847125,-112205.19837203008
19,-6125.182643554526,-6159.537274782333,-6196.618818833687,-6134.100989592193,-109436.7336555402,-106058.28983286499,-102270.42910700192,-77623.8757519574,-6200.865650280196,-6191.947304242529,-6242.730467644986,-6369.107230795292,-115487.77556273647,-112775.77135274069,-110516.97111332073,-112195.11773528073
