0,1,2,3,4,5,6,7,8
208736.15625,208738.84375,209312.390625,209185.875,208943.3125,209183.109375,209380.6875,209312.734375,1665552949.7973187
208847.828125,208850.953125,209423.875,209297.1875,209055.15625,209294.953125,209492.453125,209424.765625,1665552949.8027556
208858.375,208861.6875,209434.515625,209307.46875,209065.625,209305.671875,209502.828125,209435.234375,1665552949.802826
208802.40625,208805.796875,209378.8125,209251.953125,209009.828125,209250.15625,209447.03125,209379.265625,1665552949.8028517
208826.8125,208830.125,209403.40625,209276.171875,209034.234375,209274.5625,209471.890625,209403.9375,1665552949.8271708
208936.703125,208940.0,209513.28125,209386.40625,209143.9375,209384.359375,209581.859375,209513.640625,1665552949.8521779
208973.171875,208976.125,209549.40625,209422.71875,209180.234375,209420.125,209617.890625,209549.84375,1665552949.8772376
208918.8125,208921.859375,209495.3125,209368.53125,209126.0625,209366.03125,209563.96875,209495.84375,1665552949.9001503
208922.125,208925.15625,209498.53125,209372.015625,209129.453125,209369.609375,209567.375,209498.984375,1665552949.9002187
209028.78125,209031.734375,209605.1875,209478.40625,209236.203125,209475.90625,209673.59375,209605.734375,1665552949.9002645
209089.5,209092.796875,209666.796875,209539.5625,209297.359375,209536.890625,209734.5625,209667.0625,1665552949.9002953
209037.1875,209040.59375,209614.046875,209487.359375,209245.234375,209484.9375,209682.4375,209615.203125,1665552949.9003117
209019.9375,209023.0625,209596.703125,209469.734375,209227.625,209467.78125,209664.734375,209597.6875,1665552949.9003253
209110.5,209113.625,209687.171875,209560.84375,209317.84375,209558.4375,209755.578125,209688.25,1665552949.9003348
209191.59375,209194.71875,209768.09375,209641.9375,209398.9375,209639.171875,209836.671875,209768.890625,1665552949.9003456
209151.1875,209154.140625,209727.59375,209601.078125,209358.421875,209598.484375,209796.078125,209728.484375,1665552949.9003549
209117.390625,209120.515625,209694.0625,209567.1875,209324.546875,209564.875,209762.453125,209694.78125,1665552949.900364
209191.59375,209195.0,209768.453125,209641.578125,209399.015625,209639.078125,209836.9375,209768.984375,1665552949.900373
209288.421875,209291.46875,209865.28125,209738.3125,209496.203125,209736.078125,209933.671875,209866.265625,1665552949.900382
209261.6875,209264.90625,209838.71875,209711.671875,209469.46875,209709.4375,209907.296875,209839.625,1665552949.9003937
209215.375,209218.859375,209792.046875,209665.625,209423.0625,209663.484375,209860.71875,209792.953125,1665552949.9004035
209270.1875,209273.578125,209846.859375,209720.796875,209477.78125,209718.296875,209915.4375,209847.9375,1665552949.9004123
209378.453125,209382.125,209954.859375,209828.890625,209586.15625,209826.390625,210023.609375,209956.296875,1665552949.9004211
209373.453125,209376.9375,209950.125,209823.703125,209581.40625,209821.46875,210019.0625,209951.203125,1665552949.9004307
209316.3125,209319.53125,209893.171875,209766.65625,209524.28125,209764.421875,209961.84375,209893.890625,1665552949.9043553
209348.953125,209352.078125,209925.71875,209799.203125,209556.46875,209796.796875,209994.109375,209926.15625,1665552949.904485
209457.84375,209460.703125,210034.53125,209907.828125,209665.1875,209905.328125,210103.015625,210035.15625,1665552949.9045153
209474.390625,209477.609375,210051.421875,209924.640625,209681.90625,209922.046875,210119.8125,210051.78125,1665552949.9045312
209411.53125,209414.75,209988.484375,209861.515625,209619.046875,209859.46875,210057.0625,209988.84375,1665552949.9045465
209420.03125,209423.25,209996.96875,209870.46875,209627.546875,209868.3125,210065.375,209997.59375,1665552949.9045637
209523.390625,209526.515625,210100.234375,209973.453125,209730.8125,209971.046875,210168.453125,210100.953125,1665552949.9045796
209565.046875,209568.71875,210142.34375,210015.578125,209772.734375,210013.0625,210210.484375,210142.96875,1665552949.9087565
209501.84375,209505.5,210078.953125,209952.71875,209709.4375,209950.03125,210147.453125,210080.03125,1665552949.9088123
209490.03125,209493.34375,210066.625,209940.46875,209697.453125,209937.96875,210135.203125,210067.78125,1665552949.9088314
209584.8125,209588.109375,210161.84375,210035.421875,209792.40625,210032.5625,210230.328125,210162.828125,1665552949.9088473
209647.75,209650.96875,210224.78125,210098.09375,209855.171875,210095.40625,210293.453125,210225.59375,1665552949.9088635
209589.640625,209592.671875,210166.578125,210040.25,209797.15625,210037.125,210235.15625,210167.390625,1665552949.908882
209557.09375,209560.484375,210134.296875,210008.15625,209764.78125,210004.84375,210202.875,210135.203125,1665552949.9108732
209637.921875,209640.953125,210214.953125,210088.34375,209845.515625,210085.671875,210283.4375,210215.84375,1665552949.91597
209721.6875,209724.640625,210298.984375,210172.296875,209929.46875,210169.53125,210367.5625,210299.703125,1665552949.9177346
209680.65625,209684.046875,210257.78125,210131.265625,209888.515625,210128.21875,210326.4375,210258.75,1665552949.9177873
209636.390625,209639.875,210213.515625,210086.921875,209844.0,210083.875,210282.09375,210214.40625,1665552949.9214823
209700.5,209704.078125,210277.53125,210151.203125,209908.1875,210148.15625,210346.46875,210278.609375,1665552949.9215796
209799.5625,209802.953125,210376.328125,210250.171875,210006.984375,210247.21875,210445.34375,210377.671875,1665552949.9216223
209778.90625,209782.046875,210355.671875,210229.25,209986.421875,210226.578125,210424.34375,210356.921875,1665552949.921645
209724.28125,209727.046875,210300.953125,210174.359375,209931.890625,210171.671875,210369.4375,210301.9375,1665552949.926561
209769.4375,209772.296875,210346.015625,210219.328125,209977.03125,210216.5625,210414.6875,210347.1875,1665552949.9266636
209875.375,209878.6875,210452.234375,210325.546875,210082.984375,210322.953125,210521.078125,210453.390625,1665552949.926706
209875.640625,209878.953125,210453.125,210326.265625,210083.34375,210323.3125,210521.609375,210453.75,1665552949.9321835
209814.9375,209818.421875,210392.328125,210265.546875,210022.640625,210262.328125,210461.0,210393.3125,1665552949.9377613
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9378316
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.941569
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416099
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416213
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.941632
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416435
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416573
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416676
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416783
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.9416895
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.941708
209838.546875,209842.125,210415.671875,210289.15625,210046.140625,210285.84375,210484.234375,210416.734375,1665552949.941721
210043.28125,210046.421875,210620.59375,210494.171875,210250.796875,210490.765625,210689.609375,210621.484375,1665552949.9417317
210119.90625,210123.3125,210697.390625,210571.328125,210327.953125,210567.84375,210766.328125,210698.375,1665552949.9417925
210208.6875,210211.90625,210786.171875,210660.109375,210416.46875,210656.796875,210855.109375,210787.328125,1665552949.9418185
210171.3125,210175.15625,210749.0625,210622.90625,210379.1875,210619.78125,210817.8125,210750.234375,1665552949.9418373
210120.625,210124.109375,210697.921875,210571.6875,210328.234375,210568.734375,210766.859375,210699.171875,1665552949.9418533
210177.84375,210181.234375,210755.328125,210628.984375,210385.625,210626.046875,210823.984375,210756.578125,1665552949.9418724
210278.875,210282.546875,210856.265625,210730.015625,210486.5625,210727.25,210925.28125,210857.515625,1665552949.945313
210263.140625,210266.453125,210840.53125,210714.015625,210471.015625,210711.15625,210909.46875,210841.59375,1665552949.945393
210204.390625,210207.796875,210781.96875,210655.546875,210412.625,210652.6875,210850.546875,210783.484375,1665552949.9471276
210242.390625,210246.15625,210819.78125,210693.453125,210450.453125,210690.5,210888.453125,210821.3125,1665552949.9495952
210350.578125,210354.0625,210927.96875,210801.8125,210558.265625,210798.953125,210996.8125,210929.21875,1665552949.9521532
210357.109375,210360.0625,210934.234375,210808.078125,210564.4375,210804.859375,211003.078125,210935.390625,1665552949.954735
210294.078125,210297.375,210871.375,210745.125,210501.671875,210742.0,210940.03125,210872.09375,1665552949.9598048
210310.171875,210313.921875,210887.734375,210761.671875,210518.21875,210758.546875,210956.671875,210888.8125,1665552949.9622757
210418.53125,210422.109375,210996.1875,210869.9375,210626.21875,210866.453125,211064.765625,210997.171875,1665552949.9653664
210451.78125,210455.546875,211029.453125,210903.296875,210659.84375,210899.71875,211098.28125,211030.515625,1665552949.967471
210390.546875,210393.9375,210968.015625,210841.875,210598.234375,210838.65625,211037.140625,210968.921875,1665552949.9697318
210385.984375,210389.5625,210963.734375,210837.578125,210593.859375,210834.53125,211032.75,210964.71875,1665552949.972289
210487.28125,210490.859375,211064.9375,210938.875,210695.328125,210935.84375,211133.78125,211066.640625,1665552949.9746587
210546.921875,210550.5,211124.65625,210998.515625,210754.703125,210995.03125,211193.15625,211126.0,1665552949.9773326
210491.84375,210494.96875,211069.40625,210942.984375,210699.09375,210939.5,211137.71875,211070.296875,1665552949.9822133
210472.625,210475.65625,211049.828125,210923.671875,210680.046875,210920.09375,211118.578125,211051.171875,1665552949.984682
210563.546875,210566.765625,211140.75,211014.609375,210771.0625,211011.46875,211209.78125,211142.28125,1665552949.9872046
210644.546875,210648.03125,211222.203125,211095.78125,210852.328125,211092.65625,211291.140625,211223.375,1665552949.9896736
210600.921875,210604.578125,211178.484375,211052.15625,210808.796875,211049.109375,211247.59375,211179.921875,1665552949.9940188
210566.765625,210570.78125,211144.6875,211018.53125,210775.0,211014.875,211213.4375,211145.859375,1665552949.9941237
210642.671875,210646.34375,211219.96875,211094.265625,210850.625,211090.421875,211289.078125,211221.578125,1665552949.9941597
210741.015625,210744.78125,211318.5,211192.34375,210948.890625,211189.03125,211387.515625,211319.921875,1665552949.9941835
210716.875,210720.546875,211294.453125,211168.203125,210924.75,211164.8125,211363.5625,211295.875,1665552949.9942048
210671.546875,210675.390625,211249.203125,211123.234375,210879.59375,211119.65625,211318.3125,211250.640625,1665552949.9942284
210730.296875,210734.140625,211308.125,211182.234375,210938.15625,211178.125,211377.15625,211309.46875,1665552949.997162
210840.265625,210844.546875,211418.28125,211292.296875,211048.3125,211288.375,211487.5625,211419.703125,1665552949.9997165
210835.875,210839.640625,211413.453125,211287.75,211043.484375,211283.71875,211482.828125,211415.0625,1665552950.0048215
210778.5625,210782.234375,211356.140625,211230.609375,210986.53125,211226.59375,211425.703125,211357.65625,1665552950.0090623
210812.984375,210816.65625,211390.734375,211264.765625,211020.859375,211260.921875,211460.125,211392.34375,1665552950.0091643
210925.46875,210929.046875,211503.484375,211377.15625,211133.515625,211373.578125,211572.59375,211504.828125,1665552950.0091984
210944.515625,210948.0,211522.609375,211396.46875,211152.5625,211392.609375,211591.71875,211524.046875,1665552950.0092225
210883.53125,210887.015625,211461.375,211335.21875,211091.40625,211331.375,211530.390625,211462.625,1665552950.0121229
210895.328125,210898.546875,211473.171875,211347.015625,211103.109375,211343.171875,211542.28125,211474.25,1665552950.0146246
211000.5625,211003.96875,211578.578125,211452.609375,211208.34375,211448.765625,211647.875,211579.75,1665552950.0177107
211040.625,211043.75,211618.375,211492.65625,211248.046875,211488.546875,211687.578125,211619.625,1665552950.017769
210979.28125,210982.59375,211557.03125,211431.515625,211186.984375,211427.578125,211626.140625,211558.28125,1665552950.0196917
210970.171875,210973.390625,211547.921875,211422.125,211178.21875,211418.28125,211617.03125,211549.34375,1665552950.022954
211065.125,211068.6875,211642.953125,211517.15625,211273.265625,211513.3125,211712.0625,211644.46875,1665552950.0230253
211128.421875,211131.734375,211706.4375,211580.453125,211336.734375,211576.609375,211775.375,211708.046875,1665552950.027984
211075.765625,211079.0625,211653.78125,211527.703125,211284.25,211524.046875,211722.625,211655.296875,1665552950.0280883
211048.125,211051.703125,211625.796875,211500.078125,211256.359375,211496.421875,211695.171875,211627.671875,1665552950.030318
211132.171875,211135.84375,211710.09375,211584.390625,211340.21875,211580.8125,211779.484375,211711.890625,1665552950.030382
211213.4375,211217.640625,211792.0,211666.203125,211421.859375,211662.359375,211861.375,211793.515625,1665552950.0344079
211171.515625,211175.359375,211749.53125,211623.90625,211379.828125,211619.703125,211818.90625,211751.40625,1665552950.034494
211130.46875,211134.5,211708.484375,211582.875,211339.0625,211578.5,211777.609375,211710.1875,1665552950.0345273
211198.328125,211201.546875,211776.34375,211650.28125,211406.75,211646.265625,211845.109375,211777.78125,1665552950.034551
211295.4375,211298.921875,211873.625,211747.390625,211503.84375,211743.71875,211942.5625,211874.78125,1665552950.0345697
211272.359375,211276.125,211850.65625,211724.765625,211480.953125,211720.828125,211919.671875,211851.984375,1665552950.0345936
211219.34375,211223.1875,211797.359375,211671.75,211427.671875,211667.8125,211866.65625,211799.0625,1665552950.0346184
211266.828125,211270.671875,211845.28125,211719.484375,211475.140625,211715.46875,211914.484375,211846.53125,1665552950.0403156
211373.75,211377.59375,211952.390625,211826.234375,211582.0625,211822.671875,212021.234375,211953.46875,1665552950.0403717
211373.578125,211377.15625,211951.859375,211825.703125,211581.71875,211822.03125,212020.796875,211953.28125,1665552950.040393
211314.390625,211317.78125,211892.765625,211766.78125,211522.796875,211762.765625,211961.6875,211894.28125,1665552950.0423355
211340.40625,211344.15625,211918.953125,211792.984375,211548.625,211788.78125,211987.890625,211920.46875,1665552950.044673
211448.765625,211452.875,212027.3125,211901.703125,211657.171875,211897.671875,212096.421875,212029.375,1665552950.0504904
211473.796875,211477.546875,212052.34375,211926.5625,211681.9375,211922.265625,212121.375,212053.875,1665552950.0506237
211410.859375,211414.609375,211989.140625,211863.078125,211618.8125,211858.875,212058.25,211990.296875,1665552950.0528307
211414.796875,211418.28125,211992.890625,211867.015625,211622.484375,211862.890625,212062.0,211994.140625,1665552950.0528772
211518.40625,211521.984375,212096.609375,211971.078125,211726.375,211966.703125,212165.546875,212098.3125,1665552950.054635
211567.859375,211571.515625,212146.234375,212020.25,211776.34375,212016.40625,212215.25,212147.65625,1665552950.0577688
211507.5,211511.53125,212085.875,211959.90625,211715.90625,211956.234375,212155.265625,212087.390625,1665552950.0578108
211491.234375,211495.609375,212069.78125,211943.984375,211699.90625,211940.0625,212139.078125,212071.484375,1665552950.05966
211586.71875,211590.65625,212164.640625,212039.125,211795.125,212035.0,212234.03125,212166.703125,1665552950.062705
211658.78125,211662.625,212236.890625,212111.09375,211866.921875,212106.984375,212306.0,212238.234375,1665552950.062745
211607.1875,211611.03125,212185.65625,212060.125,211815.6875,212055.5625,212254.765625,212187.0,1665552950.0649421
211574.109375,211577.875,212152.390625,212026.953125,211782.15625,212022.3125,212221.421875,212153.734375,1665552950.074041
211652.4375,211656.375,212230.625,212105.1875,211860.21875,212100.8125,212299.5625,212232.0625,1665552950.0740895
211743.546875,211747.5625,212321.640625,212196.296875,211951.40625,212192.0,212390.75,212323.25,1665552950.0828109
211706.703125,211711.0,212284.984375,212160.09375,211914.9375,212155.265625,212353.921875,212286.5,1665552950.0828848
211660.125,211664.234375,212238.859375,212112.96875,211868.078125,212108.59375,212307.25,212239.75,1665552950.0916069
211719.21875,211723.15625,212297.953125,212172.25,211927.265625,212167.6875,212366.609375,212298.9375,1665552950.0917118
211820.15625,211824.28125,212399.078125,212273.546875,212028.390625,212268.453125,212467.921875,212400.40625,1665552950.0954263
211803.890625,211808.09375,212382.359375,212257.1875,212012.03125,212252.09375,212451.46875,212384.140625,1665552950.095549
211746.046875,211749.96875,212324.234375,212199.0625,211953.90625,212194.328125,212393.265625,212326.109375,1665552950.102184
211783.859375,211787.703125,212362.234375,212236.796875,211991.828125,212232.140625,212430.984375,212363.84375,1665552950.1103146
211893.296875,211897.234375,212472.109375,212346.59375,212101.25,212341.84375,212540.875,212473.8125,1665552950.1103573
211898.21875,211902.421875,212476.765625,212351.5,212106.171875,212346.859375,212545.96875,212478.46875,1665552950.1177094
211832.5,211836.875,212411.3125,212285.96875,212040.8125,212281.140625,212480.515625,212412.65625,1665552950.11776
211847.25,211851.546875,212425.984375,212300.8125,212055.390625,212295.890625,212495.09375,212427.6875,1665552950.127947
211953.90625,211958.296875,212532.640625,212407.5625,212162.234375,212403.09375,212601.9375,212534.34375,1665552950.12806
211987.625,211991.828125,212565.90625,212440.828125,212195.578125,212436.4375,212635.46875,212568.046875,1665552950.1303463
211924.671875,211928.796875,212502.96875,212377.609375,212132.734375,212373.40625,212572.78125,212505.015625,1665552950.130449
211919.046875,211923.34375,212497.421875,212372.0625,212127.359375,212367.953125,212566.796875,212499.203125,1665552950.1450412
212019.8125,212024.453125,212598.453125,212473.28125,212228.296875,212469.25,212667.921875,212600.5,1665552950.1527855
212075.859375,212080.328125,212654.59375,212529.25,212284.546875,212524.859375,212724.0625,212656.5625,1665552950.1528726
212016.3125,212020.25,212594.609375,212469.4375,212224.734375,212464.78125,212664.078125,212596.484375,1665552950.1528964
211989.140625,211993.15625,212567.328125,212442.25,212197.28125,212437.78125,212636.796875,212569.125,1665552950.1589403
212075.953125,212080.15625,212654.59375,212529.421875,212284.71875,212525.140625,212724.25,212656.5625,1665552950.1589808
212154.546875,212159.109375,212733.28125,212608.109375,212362.765625,212603.453125,212803.015625,212735.421875,1665552950.1628027
212105.375,212109.296875,212683.5625,212558.21875,212312.96875,212553.75,212753.125,212686.0625,1665552950.1628675
212064.6875,212069.0625,212643.234375,212517.796875,212272.65625,212513.0625,212712.796875,212645.484375,1665552950.169691
212134.25,212138.546875,212712.890625,212587.8125,212342.5625,212582.890625,212782.265625,212715.21875,1665552950.195334
212229.203125,212233.484375,212807.921875,212682.578125,212437.34375,212677.84375,212877.671875,212810.25,1665552950.1954064
212199.96875,212203.8125,212778.328125,212652.984375,212407.75,212648.609375,212848.15625,212780.65625,1665552950.2196789
212143.453125,212147.484375,212722.1875,212596.65625,212351.859375,212592.453125,212791.84375,212724.609375,1665552950.245382
212192.1875,212196.65625,212770.734375,212645.484375,212400.6875,212641.1875,212840.828125,212773.234375,1665552950.245469
212294.015625,212298.40625,212872.578125,212747.765625,212502.609375,212743.28125,212942.484375,212875.15625,1665552950.2548075
212282.484375,212286.78125,212860.859375,212735.953125,212490.625,212731.3125,212930.859375,212863.625,1665552950.257196
212219.8125,212223.921875,212798.09375,212673.015625,212427.953125,212668.640625,212868.375,212800.953125,1665552950.2596753
212245.296875,212249.3125,212823.9375,212698.578125,212453.4375,212694.109375,212893.765625,212826.34375,1665552950.262267
212353.03125,212357.046875,212931.578125,212806.234375,212560.984375,212801.484375,213001.234375,212933.71875,1665552950.264718
212368.40625,212372.421875,212947.21875,212821.96875,212576.8125,212817.140625,213016.875,212949.453125,1665552950.2671952
212300.015625,212304.484375,212878.828125,212753.65625,212508.140625,212749.015625,212948.296875,212881.15625,1665552950.269806
212305.28125,212309.75,212884.109375,212759.03125,212513.421875,212754.46875,212953.84375,212886.34375,1665552950.2746687
212410.609375,212414.984375,212989.6875,212864.25,212619.453125,212859.78125,213059.34375,212991.84375,1665552950.277204
212453.4375,212457.8125,213032.515625,212907.078125,212662.28125,212902.4375,213102.25,213034.484375,1665552950.2796445
212387.1875,212391.46875,212966.359375,212840.734375,212595.40625,212835.828125,213035.734375,212967.96875,1665552950.282272
212368.578125,212372.78125,212947.671875,212822.234375,212576.71875,212817.3125,213016.875,212949.453125,1665552950.284727
212462.453125,212467.015625,213041.734375,212916.375,212671.140625,212911.375,213111.109375,213043.78125,1665552950.2871933
212529.25,212533.625,213108.609375,212983.171875,212737.828125,212978.34375,213178.078125,213110.578125,1665552950.2896125
212469.96875,212474.078125,213049.0625,212923.890625,212678.296875,212918.96875,213118.625,213051.390625,1665552950.2922988
212434.03125,212438.40625,213013.125,212887.6875,212642.078125,212882.765625,213082.40625,213014.90625,1665552950.2971747
212512.4375,212516.8125,213091.625,212966.171875,212720.75,212961.4375,213160.90625,213093.859375,1665552950.2997785
212596.390625,212600.953125,213175.65625,213049.953125,212804.984375,213045.484375,213244.59375,213177.71875,1665552950.302137
212552.5,212556.609375,213131.40625,213005.78125,212760.8125,213001.046875,213200.609375,213133.8125,1665552950.305427
212501.53125,212505.46875,213080.703125,212955.1875,212709.84375,212950.359375,213150.09375,213082.671875,1665552950.3055303
212561.34375,212565.375,213140.25,213014.734375,212769.75,213009.90625,213210.171875,213142.40625,1665552950.330335
212660.046875,212664.703125,213239.5,213113.96875,212868.71875,213109.234375,213309.140625,213242.0,1665552950.330414
212635.46875,212639.9375,213214.828125,213089.5625,212843.953125,213084.828125,213284.015625,213216.96875,1665552950.330433
212573.5,212577.890625,213152.59375,213027.609375,212781.828125,213022.59375,213221.96875,213154.828125,1665552950.3478887
212612.390625,212616.859375,213191.65625,213066.578125,212821.078125,213062.03125,213261.578125,213193.90625,1665552950.348013
212718.4375,212722.640625,213297.515625,213172.890625,212926.84375,213167.96875,213367.34375,213299.84375,1665552950.3480484
212714.671875,212718.96875,213293.859375,213168.6875,212922.90625,213164.390625,213363.59375,213296.1875,1665552950.349651
212645.484375,212649.859375,213224.65625,213099.390625,212853.96875,213095.1875,213294.296875,213226.890625,1665552950.3521357
212659.78125,212664.15625,213238.875,213113.515625,212868.453125,213109.234375,213308.25,213241.109375,1665552950.3554351
212766.265625,212770.375,213345.4375,213220.28125,212974.578125,213215.53125,213414.90625,213347.765625,1665552950.3555653
212788.703125,212792.90625,213367.96875,213242.625,212996.671875,213237.796875,213437.359375,213369.9375,1665552950.3571541
212716.828125,212720.84375,213295.640625,213170.296875,212924.609375,213165.640625,213365.109375,213297.875,1665552950.3596451
212709.21875,212713.34375,213288.3125,213163.046875,212917.546875,213158.140625,213357.78125,213290.453125,1665552950.3672793
212810.4375,212814.90625,213389.796875,213264.890625,213019.109375,213259.703125,213459.171875,213392.03125,1665552950.3696556
212860.859375,212865.15625,213439.765625,213315.140625,213069.171875,213309.765625,213509.59375,213442.453125,1665552950.3722727
212792.46875,212796.84375,213371.375,213246.5625,213001.046875,213241.375,213441.640625,213374.046875,1665552950.3747232
212766.53125,212771.0,213345.71875,213220.71875,212975.390625,213215.796875,213415.453125,213347.859375,1665552950.3772435
212854.953125,212859.515625,213434.40625,213309.140625,213063.640625,213304.3125,213503.609375,213436.734375,1665552950.3796906
212925.40625,212929.96875,213504.59375,213379.59375,213133.8125,213374.765625,213574.140625,213507.09375,1665552950.3828661
212868.453125,212872.484375,213447.1875,213322.203125,213076.5,213317.8125,213517.1875,213449.875,1665552950.38297
212823.9375,212827.78125,213403.015625,213277.9375,213032.34375,213273.46875,213472.84375,213405.25,1665552950.3872736
212894.03125,212898.5,213473.296875,213348.21875,213102.703125,213343.65625,213543.125,213475.53125,1665552950.3898184
212980.390625,212984.859375,213559.3125,213434.671875,213188.625,213429.84375,213629.3125,213561.890625,1665552950.3927827
212940.25,212944.984375,213519.609375,213394.703125,213148.75,213390.234375,213589.078125,213521.75,1665552950.3928676
212883.75,212888.390625,213463.109375,213337.9375,213092.25,213333.1875,213532.578125,213465.078125,1665552950.3928988
212934.625,212939.171875,213513.625,213388.890625,213143.203125,213383.796875,213583.71875,213516.125,1665552950.3947046
213036.0,213040.390625,213615.28125,213490.546875,213244.5,213485.28125,213685.1875,213618.046875,1665552950.3977609
213015.984375,213020.53125,213595.15625,213470.4375,213224.5625,213465.25,213664.8125,213597.84375,1665552950.3978405
212948.484375,212953.03125,213527.484375,213402.84375,213156.890625,213398.015625,213597.578125,213530.34375,1665552950.4004664
212977.890625,212982.90625,213557.15625,213432.609375,213186.75,213427.4375,213627.34375,213559.84375,1665552950.4006069
213084.640625,213089.03125,213663.734375,213538.921875,213293.046875,213534.0,213733.921875,213666.234375,1665552950.4021556
213088.21875,213092.515625,213667.671875,213542.671875,213296.625,213537.671875,213737.5,213670.265625,1665552950.4053142
213016.421875,213020.53125,213595.96875,213471.15625,213225.1875,213465.875,213665.515625,213598.46875,1665552950.4053802
213024.109375,213028.5,213603.296875,213478.75,213232.875,213473.5625,213673.125,213605.890625,1665552950.4097152
213129.265625,213133.640625,213708.34375,213583.796875,213337.84375,213578.4375,213778.625,213711.203125,1665552950.4127736
213161.0,213165.203125,213740.171875,213615.71875,213369.40625,213610.453125,213810.359375,213742.859375,1665552950.412848
213088.84375,213093.140625,213668.296875,213543.75,213297.4375,213538.65625,213738.125,213670.890625,1665552950.414631
213072.65625,213077.40625,213651.84375,213527.484375,213281.15625,213522.296875,213721.84375,213654.4375,1665552950.422162
213170.46875,213174.9375,213749.5625,213625.5625,213379.0625,213619.65625,213819.75,213752.25,1665552950.4284792
213226.0,213230.203125,213805.078125,213680.71875,213434.40625,213675.09375,213875.0,213808.03125,1665552950.4327407
213159.828125,213164.03125,213738.921875,213614.203125,213367.890625,213608.84375,213808.578125,213741.703125,1665552950.4328055
213126.84375,213131.140625,213705.9375,213581.203125,213335.078125,213575.84375,213775.9375,213708.34375,1665552950.4396691
213209.28125,213214.1875,213788.453125,213664.0,213417.953125,213658.640625,213858.640625,213791.140625,1665552950.444028
213285.90625,213290.375,213865.078125,213740.53125,213494.75,213735.078125,213935.265625,213868.03125,1665552950.4440975
213234.125,213238.421875,213813.21875,213688.40625,213442.453125,213683.40625,213883.5,213816.0,1665552950.448432
213184.25,213188.625,213763.0625,213638.34375,213392.375,213633.515625,213833.34375,213766.015625,1665552950.4553432
213245.75,213250.671875,213825.203125,213700.390625,213454.609375,213695.203125,213895.296875,213827.796875,1665552950.4554112
213336.59375,213341.0625,213916.21875,213791.140625,213545.09375,213785.953125,213986.046875,213918.359375,1665552950.4573493
213301.359375,213305.296875,213880.09375,213755.46875,213509.328125,213750.28125,213950.109375,213882.78125,1665552950.4646375
213241.109375,213245.3125,213819.84375,213695.390625,213449.15625,213690.375,213890.203125,213822.703125,1665552950.472797
213283.578125,213288.046875,213862.84375,213738.03125,213492.078125,213733.015625,213933.03125,213865.53125,1665552950.4728627
213383.53125,213388.0,213963.25,213838.34375,213592.203125,213832.984375,214032.890625,213965.578125,1665552950.4771895
213371.109375,213375.84375,213950.8125,213826.09375,213579.515625,213820.640625,214020.28125,213953.328125,1665552950.4796438
213301.28125,213305.921875,213880.984375,213756.0,213509.59375,213751.171875,213950.734375,213883.234375,1665552950.4847312
213321.578125,213326.046875,213901.375,213776.390625,213529.890625,213771.296875,213970.84375,213903.609375,1665552950.5017254
213426.796875,213431.1875,214006.703125,213881.703125,213634.9375,213876.34375,214076.34375,214009.109375,1665552950.5018084
213436.015625,213440.125,214015.546875,213890.5625,213644.15625,213885.546875,214085.109375,214018.328125,1665552950.501839
213362.875,213367.265625,213942.328125,213817.515625,213570.75,213812.421875,214012.0625,213944.921875,1665552950.5040803
213361.71875,213366.546875,213941.515625,213816.4375,213570.125,213811.515625,214011.171875,213944.109375,1665552950.504148
213463.109375,213467.75,214042.8125,213917.921875,213671.515625,213912.90625,214112.46875,214045.40625,1665552950.507139
213501.546875,213505.578125,214080.453125,213956.1875,213709.421875,213951.0,214150.46875,214083.3125,1665552950.510903
213431.359375,213435.5625,214010.453125,213886.0,213639.859375,213880.984375,214080.375,214013.046875,1665552950.5185268
213409.453125,213413.9375,213989.0,213864.359375,213618.40625,213859.09375,214058.90625,213991.3125,1665552950.5227644
213498.859375,213503.515625,214078.84375,213954.03125,213707.984375,213948.5,214148.5,214080.90625,1665552950.522862
213558.765625,213563.6875,214138.84375,214014.03125,213767.984375,214008.84375,214208.9375,214141.25,1665552950.5321648
213494.125,213498.859375,214073.75,213949.03125,213702.71875,213943.84375,214144.03125,214076.34375,1665552950.5353367
213452.90625,213457.921875,214032.8125,213907.640625,213661.5,213902.625,214102.546875,214035.390625,1665552950.5354505
