0,1,2,3,4,5,6,7,8
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066067
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066124
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066177
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066236
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106629
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066375
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066456
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106655
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106664
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066728
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066809
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066887
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1066976
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106706
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067145
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067226
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067307
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067417
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067514
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067605
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106769
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067772
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067848
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1067946
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068037
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068149
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068237
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068332
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106841
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068497
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068573
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068652
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068733
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068816
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1068912
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.10691
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069183
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069272
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069348
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106943
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.106953
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069617
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069727
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069832
135322.109375,135307.546875,135864.734375,135696.90625,135519.171875,135740.546875,135908.8125,135827.4375,1665552234.1069915
136665.8125,136651.6875,137209.40625,137042.484375,136863.3125,137084.953125,137253.84375,137172.75,1665552234.107
136724.546875,136710.515625,137268.59375,137101.21875,136922.140625,137143.96875,137312.765625,137231.765625,1665552234.1585457
136698.359375,136684.59375,137242.671875,137075.296875,136896.03125,137117.765625,137286.75,137205.296875,1665552234.2415023
136683.96875,136669.921875,137227.828125,137060.640625,136881.46875,137102.828125,137272.078125,137190.453125,1665552234.2415924
136745.203125,136731.53125,137289.421875,137122.234375,136943.15625,137164.703125,137333.78125,137252.140625,1665552234.2416215
136819.0625,136804.84375,137363.015625,137195.90625,137016.640625,137238.28125,137407.796875,137325.90625,1665552234.2416372
136802.421875,136788.484375,137346.46875,137179.28125,137000.109375,137221.65625,137390.90625,137308.921875,1665552234.2416513
136779.546875,136765.859375,137323.578125,137156.84375,136977.484375,137198.671875,137368.109375,137286.296875,1665552234.241665
136826.921875,136813.421875,137370.96875,137204.3125,137025.046875,137246.515625,137415.765625,137334.125,1665552234.241678
136908.015625,136894.25,137451.703125,137285.046875,137105.421875,137327.25,137496.5,137415.140625,1665552234.24169
136904.890625,136891.03125,137448.75,137281.65625,137102.390625,137324.125,137493.28125,137412.09375,1665552234.2417023
136875.921875,136862.15625,137420.234375,137253.046875,137073.515625,137295.234375,137464.390625,137382.859375,1665552234.2417152
136911.6875,136897.828125,137455.71875,137288.890625,137109.453125,137331.1875,137500.421875,137418.53125,1665552234.2417283
136996.171875,136982.84375,137540.390625,137373.921875,137194.03125,137415.765625,137584.734375,137503.296875,1665552234.2417417
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2684107
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.293421
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2934504
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.293463
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2934735
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2934833
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2934928
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935016
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935119
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935212
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935305
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935393
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935483
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935593
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935705
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.293583
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2935948
137010.484375,136996.890625,137554.78125,137388.046875,137208.6875,137430.15625,137599.3125,137518.046875,1665552234.2936044
137363.1875,137349.859375,137907.9375,137741.015625,137561.3125,137783.40625,137952.5625,137870.84375,1665552234.2936168
137407.0,137393.671875,137951.484375,137784.921875,137605.125,137827.125,137996.28125,137914.65625,1665552234.320946
137488.171875,137475.03125,138032.75,137866.015625,137686.390625,137908.296875,138077.453125,137996.375,1665552234.3741665
137491.671875,137478.609375,138036.15625,137868.96875,137689.703125,137911.703125,138081.03125,137999.5,1665552234.3742232
137460.015625,137446.875,138004.421875,137837.765625,137658.234375,137880.234375,138049.390625,137967.84375,1665552234.42674
137489.875,137476.5625,138033.921875,137867.71875,137688.0,137909.90625,138079.15625,137997.53125,1665552234.426806
137575.53125,137562.125,138119.84375,137953.359375,137773.75,137995.5625,138165.171875,138083.359375,1665552234.4268208
137594.484375,137581.078125,138139.234375,137972.40625,137792.78125,138014.609375,138184.21875,138102.671875,1665552234.426834
137560.328125,137546.5625,138104.46875,137937.890625,137757.828125,137980.0,138149.34375,138068.078125,1665552234.4268477
137577.234375,137563.453125,138121.359375,137954.609375,137775.171875,137997.0,138166.421875,138084.703125,1665552234.4268615
137658.234375,137645.0,138202.546875,138036.25,137856.71875,138078.359375,138247.6875,138166.15625,1665552234.4268863
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4518385
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4518757
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4518836
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4518895
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4518948
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519007
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519057
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519107
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451916
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519212
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519265
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519317
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519365
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451942
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451947
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451952
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519572
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519622
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519672
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519725
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519775
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4519827
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451988
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451993
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.451998
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520032
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520085
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520135
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520185
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520235
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.452029
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.452034
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.452039
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.452044
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520493
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520547
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.45206
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520648
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.45207
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520755
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520807
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520855
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520907
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.4520957
137695.25,137682.015625,138239.5625,138073.265625,137893.546875,138115.546875,138284.796875,138203.4375,1665552234.452101
138714.75,138701.4375,139259.0625,139093.390625,138912.875,139134.96875,139304.296875,139223.5625,1665552234.4521065
138749.0,138735.5,139293.484375,139127.8125,138946.9375,139169.484375,139338.375,139257.546875,1665552234.4521143
138712.96875,138699.46875,139257.28125,139091.609375,138910.828125,139133.71875,139302.78125,139221.953125,1665552234.4784992
138716.359375,138702.953125,139261.03125,139095.1875,138914.21875,139137.015625,139306.265625,139225.09375,1665552234.503415
138793.4375,138779.75,139337.46875,139171.890625,138991.375,139214.09375,139383.25,139301.890625,1665552234.5533996
138843.5,138830.09375,139387.546875,139222.234375,139041.625,139264.15625,139433.40625,139352.140625,1665552234.5785608
138812.65625,138799.0625,139356.703125,139191.375,139010.515625,139233.140625,139402.390625,139321.46875,1665552234.6058817
138805.953125,138792.09375,139350.078125,139184.765625,139003.8125,139226.4375,139395.234375,139314.9375,1665552234.631003
138872.921875,138859.421875,139417.21875,139251.828125,139070.859375,139293.390625,139462.734375,139381.90625,1665552234.659078
138935.953125,138922.625,139480.34375,139315.21875,139134.078125,139356.515625,139525.671875,139444.9375,1665552234.6591299
138911.265625,138898.03125,139455.578125,139290.625,139109.484375,139332.203125,139501.453125,139420.4375,1665552234.715136
138892.9375,138879.359375,139436.890625,139272.296875,139090.984375,139313.328125,139483.03125,139402.109375,1665552234.7152202
138949.71875,138936.390625,139493.9375,139329.15625,139148.203125,139370.546875,139540.34375,139458.984375,1665552234.715237
139026.15625,139012.390625,139570.375,139405.15625,139224.375,139446.8125,139616.328125,139535.234375,1665552234.7152545
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7884352
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788572
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788596
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886097
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886226
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788632
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886422
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788654
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886627
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886703
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886794
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788689
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7886972
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788706
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887146
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887235
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887316
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887394
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887473
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887554
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887633
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788771
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788779
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887871
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7887957
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888036
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788812
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888205
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788829
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888372
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888465
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788855
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888632
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888715
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888796
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788888
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7888966
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788905
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889132
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788922
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889304
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889385
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.788947
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889555
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889636
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889776
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889864
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7889946
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789003
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890112
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890196
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890282
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789036
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890432
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890513
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.78906
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789068
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890768
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789085
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7890933
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7891011
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7891095
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7891176
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789126
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789135
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7891445
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789152
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7891605
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789167
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7891767
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7892
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.789208
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7892156
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7892237
139013.8125,138999.875,139558.125,139392.90625,139211.59375,139434.75,139604.0,139522.640625,1665552234.7892325
140696.109375,140682.875,141241.390625,141076.890625,140894.765625,141117.75,141287.890625,141206.96875,1665552234.78924
140662.390625,140648.984375,141207.6875,141043.0,140860.96875,141083.953125,141254.0,141173.265625,1665552234.7892694
140688.0625,140674.734375,141233.34375,141068.84375,140886.71875,141110.140625,141279.578125,141198.921875,1665552234.7892911
140771.828125,140758.6875,141317.296875,141153.15625,140970.84375,141194.09375,141363.703125,141282.875,1665552234.78931
140793.90625,140780.6875,141339.390625,141175.328125,140992.671875,141216.0,141385.875,141304.78125,1665552234.863881
140759.046875,140745.453125,141303.984375,141139.828125,140957.171875,141180.6875,141350.5625,141269.5625,1665552234.8639648
140770.046875,140757.078125,141315.421875,141151.265625,140968.703125,141191.859375,141362.1875,141280.828125,1665552234.8639848
140848.71875,140835.75,141393.5625,141229.953125,141047.109375,141270.71875,141440.59375,141359.0625,1665552234.8640015
140887.703125,140874.5625,141432.546875,141268.75,141086.09375,141309.4375,141479.390625,141397.953125,1665552234.864016
140851.21875,140837.90625,141395.984375,141231.828125,141049.34375,141272.59375,141442.734375,141361.5625,1665552234.8640313
140851.140625,140838.171875,141395.890625,141232.1875,141049.4375,141272.421875,141442.828125,141361.828125,1665552234.864045
140923.46875,140910.328125,141468.75,141304.703125,141121.5,141344.84375,141515.15625,141433.984375,1665552234.8640609
140979.609375,140966.109375,141525.078125,141360.75,141177.734375,141401.078125,141571.125,141490.125,1665552234.8640735
140950.546875,140936.78125,141495.578125,141331.515625,141148.59375,141371.75,141541.890625,141461.15625,1665552234.8640883
140939.375,140925.78125,141484.578125,141320.703125,141137.6875,141360.9375,141530.53125,141450.421875,1665552234.864102
141003.21875,140989.890625,141548.59375,141384.796875,141201.78125,141425.125,141595.0,141514.53125,1665552234.8880963
141070.265625,141056.765625,141615.390625,141451.59375,141268.3125,141492.1875,141661.96875,141581.5,1665552234.9148254
141070.265625,141056.765625,141615.390625,141451.59375,141268.3125,141492.1875,141661.96875,141581.5,1665552234.9659393
141070.265625,141056.765625,141615.390625,141451.59375,141268.3125,141492.1875,141661.96875,141581.5,1665552234.9659576
141070.265625,141056.765625,141615.390625,141451.59375,141268.3125,141492.1875,141661.96875,141581.5,1665552234.9659643
141070.265625,141056.765625,141615.390625,141451.59375,141268.3125,141492.1875,141661.96875,141581.5,1665552234.9659698
141145.109375,141131.609375,141690.21875,141526.515625,141343.3125,141566.390625,141736.703125,141655.625,1665552234.9659753
141114.34375,141100.9375,141658.921875,141495.484375,141312.46875,141535.640625,141705.6875,141624.765625,1665552235.0196767
141152.4375,141139.296875,141697.375,141534.109375,141351.015625,141574.25,141744.21875,141663.390625,1665552235.0197055
141234.25,141221.015625,141779.0,141616.015625,141432.71875,141656.25,141826.203125,141745.375,1665552235.0197155
141242.203125,141228.875,141786.78125,141623.609375,141440.328125,141663.9375,141833.71875,141752.890625,1665552235.0690143
141207.234375,141193.828125,141751.546875,141588.390625,141405.1875,141628.609375,141798.671875,141717.75,1665552235.069053
141230.21875,141217.078125,141774.96875,141611.546875,141428.53125,141651.859375,141822.09375,141741.1875,1665552235.0690684
141313.90625,141300.40625,141858.578125,141695.140625,141512.125,141735.375,141905.515625,141824.6875,1665552235.0690775
141341.53125,141327.578125,141886.203125,141722.578125,141539.5625,141762.90625,141933.21875,141852.046875,1665552235.0690851
