0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
103773.25,112670.5,172003.484375,130220.1953125,83441.2109375,113495.8125,75334.6796875,92760.546875,-0.021484375,-0.84716796875,-0.358154296875,2.410888433456421,-4.791259288787842,-2.136230230331421,80.0,6093.0,1.0,1665718939.8729005
103831.3671875,112728.796875,171921.84375,130216.796875,83551.1796875,113605.7890625,75353.1875,92761.53125,-0.01611328125,-0.84423828125,-0.356201171875,2.044677495956421,-4.638671398162842,-2.502441167831421,80.0,6094.0,1.0,1665718939.8748271
103900.65625,112798.265625,172400.171875,130211.34375,83991.6875,114047.0078125,75378.9375,92759.3828125,-0.010498046875,-0.844970703125,-0.353515625,1.5563963651657104,-4.333495616912842,-2.868652105331421,80.0,6095.0,1.0,1665718939.8773105
103844.0625,112741.1328125,172498.96875,130214.3828125,83898.078125,113953.1328125,75359.0859375,92758.7578125,-0.005859375,-0.84521484375,-0.354248046875,1.1596678495407104,-4.119872570037842,-3.082275152206421,80.0,6096.0,1.0,1665718939.8866632
103774.328125,112671.3046875,172090.109375,130216.3515625,83486.359375,113540.96875,75336.9140625,92759.5625,0.00048828125,-0.845458984375,-0.35498046875,0.6408690810203552,-3.906249761581421,-3.326415777206421,80.0,6097.0,1.0,1665718939.886702
103810.890625,112709.125,171885.640625,130217.875,83476.4375,113531.3125,75348.5390625,92761.171875,0.005615234375,-0.84765625,-0.359130859375,0.1831054538488388,-3.723144292831421,-3.479003667831421,80.0,6098.0,1.0,1665718939.888581
103904.234375,112803.265625,172328.109375,130216.890625,83939.7421875,113995.15625,75383.40625,92764.5703125,0.009521484375,-0.849853515625,-0.36328125,-0.1525878757238388,-3.417968511581421,-3.570556402206421,80.0,6099.0,1.0,1665718939.8923712
103857.8359375,112756.421875,172541.96875,130213.3125,83959.0546875,114014.734375,75366.328125,92760.9921875,0.015380859375,-0.850341796875,-0.3623046875,-0.2746581733226776,-3.143310308456421,-3.631591558456421,80.0,6100.0,1.0,1665718939.9091856
103774.7734375,112672.0234375,172179.15625,130211.6171875,83546.0,113600.78125,75338.4375,92755.8125,0.019775390625,-0.854248046875,-0.3662109375,-0.5493163466453552,-2.838134527206421,-3.601073980331421,80.0,6101.0,1.0,1665718939.909212
103790.328125,112688.3828125,171877.40625,130209.734375,83421.0078125,113476.59375,75342.640625,92755.71875,0.024169921875,-0.8564453125,-0.366455078125,-0.8544921278953552,-2.563476324081421,-3.662109136581421,80.0,6102.0,1.0,1665718939.9116485
103894.7578125,112793.7890625,172243.53125,130211.7890625,83861.6015625,113917.7265625,75382.3359375,92761.625,0.026123046875,-0.858642578125,-0.36572265625,-0.9765624403953552,-2.166747808456421,-3.509521245956421,80.0,6103.0,1.0,1665718939.9116688
103871.6015625,112770.453125,172554.21875,130209.5546875,83997.4140625,114053.0,75372.140625,92756.6171875,0.03076171875,-0.8603515625,-0.369384765625,-1.3427733182907104,-1.8005369901657104,-3.387450933456421,80.0,6104.0,1.0,1665718939.9135752
103791.7578125,112689.71875,172266.328125,130214.921875,83618.4140625,113674.6328125,75348.2734375,92755.8984375,0.032470703125,-0.86328125,-0.373779296875,-1.5258787870407104,-1.4953612089157104,-3.387450933456421,80.0,6105.0,1.0,1665718939.9173217
103789.8828125,112688.7421875,171891.71875,130217.3359375,83399.7265625,113455.1328125,75346.484375,92756.96875,0.035400390625,-0.865966796875,-0.37353515625,-1.7395018339157104,-1.1901854276657104,-3.234863042831421,80.0,6106.0,1.0,1665718939.9241517
103881.8828125,112781.3671875,172149.921875,130215.1015625,83783.1015625,113839.140625,75372.5,92763.234375,0.038818359375,-0.866455078125,-0.380615234375,-1.8920897245407104,-0.7934569716453552,-2.899169683456421,80.0,6107.0,1.0,1665718939.9241824
103887.78125,112786.8203125,172555.828125,130215.546875,84038.0,114094.75,75374.375,92763.6796875,0.04296875,-0.8671875,-0.381103515625,-2.044677495956421,-0.3662109076976776,-2.624511480331421,80.0,6108.0,1.0,1665718939.9298527
103809.1953125,112707.9609375,172372.109375,130217.2421875,83713.453125,113768.953125,75351.578125,92762.25,0.047119140625,-0.867919921875,-0.384033203125,-1.9226073026657104,0.0610351525247097,-2.258300542831421,80.0,6109.0,1.0,1665718939.934131
103783.265625,112681.765625,171968.15625,130219.2109375,83417.25,113472.3046875,75344.3359375,92761.890625,0.046875,-0.86767578125,-0.3876953125,-1.9226073026657104,0.4577636420726776,-1.9531248807907104,80.0,6110.0,1.0,1665718939.93416
103870.2578125,112769.4765625,172092.96875,130216.796875,83700.2265625,113756.078125,75372.859375,92752.140625,0.046875,-0.86669921875,-0.386962890625,-1.8615721464157104,0.7629393935203552,-1.5563963651657104,80.0,6111.0,1.0,1665718939.9423704
103900.390625,112799.9609375,172565.3125,130219.5703125,84058.5703125,114114.6875,75378.046875,92760.546875,0.047607421875,-0.86572265625,-0.385009765625,-1.8615721464157104,1.0681151151657104,-1.1596678495407104,80.0,6112.0,1.0,1665718939.9453552
103825.5546875,112724.6796875,172486.90625,130225.921875,83811.0859375,113866.2265625,75353.90625,92764.6640625,0.0498046875,-0.8671875,-0.388671875,-1.7395018339157104,1.4038084745407104,-0.7934569716453552,80.0,6113.0,1.0,1665718939.9453807
103780.3203125,112678.6328125,172060.703125,130220.4609375,83448.453125,113503.5078125,75337.2734375,92761.3515625,0.049072265625,-0.86669921875,-0.386474609375,-1.6784666776657104,1.7700194120407104,-0.3356933295726776,80.0,6114.0,1.0,1665718939.9485135
